t,y with h=0.01,y with h=0.005,y with h=0.001,y with h=0.0005,y with h=0.0002,y with h=0.0001
-0.31140000,,,,,0.78825898,0.78825898
-0.31130000,,,,,,0.78830627
-0.31120000,,,,,0.78835357,0.78835357
-0.31110000,,,,,,0.78840088
-0.31100000,,,0.78844819,0.78844819,0.78844819,0.78844819
-0.31090000,,,,,,0.78849551
-0.31080000,,,,,0.78854284,0.78854284
-0.31070000,,,,,,0.78859017
-0.31060000,,,,,0.78863751,0.78863751
-0.31050000,,,,0.78868487,,0.78868487
-0.31040000,,,,,0.78873222,0.78873222
-0.31030000,,,,,,0.78877959
-0.31020000,,,,,0.78882696,0.78882696
-0.31010000,,,,,,0.78887435
-0.31000000,0.78892174,0.78892174,0.78892174,0.78892174,0.78892174,0.78892174
-0.30990000,,,,,,0.78896913
-0.30980000,,,,,0.78901654,0.78901654
-0.30970000,,,,,,0.78906395
-0.30960000,,,,,0.78911137,0.78911137
-0.30950000,,,,0.78915880,,0.78915880
-0.30940000,,,,,0.78920623,0.78920623
-0.30930000,,,,,,0.78925368
-0.30920000,,,,,0.78930113,0.78930113
-0.30910000,,,,,,0.78934859
-0.30900000,,,0.78939605,0.78939605,0.78939605,0.78939605
-0.30890000,,,,,,0.78944353
-0.30880000,,,,,0.78949101,0.78949101
-0.30870000,,,,,,0.78953850
-0.30860000,,,,,0.78958600,0.78958600
-0.30850000,,,,0.78963350,,0.78963350
-0.30840000,,,,,0.78968101,0.78968101
-0.30830000,,,,,,0.78972854
-0.30820000,,,,,0.78977606,0.78977606
-0.30810000,,,,,,0.78982360
-0.30800000,,,0.78987114,0.78987114,0.78987114,0.78987114
-0.30790000,,,,,,0.78991870
-0.30780000,,,,,0.78996626,0.78996626
-0.30770000,,,,,,0.79001382
-0.30760000,,,,,0.79006140,0.79006140
-0.30750000,,,,0.79010898,,0.79010898
-0.30740000,,,,,0.79015657,0.79015657
-0.30730000,,,,,,0.79020417
-0.30720000,,,,,0.79025178,0.79025178
-0.30710000,,,,,,0.79029939
-0.30700000,,,0.79034701,0.79034701,0.79034701,0.79034701
-0.30690000,,,,,,0.79039464
-0.30680000,,,,,0.79044228,0.79044228
-0.30670000,,,,,,0.79048993
-0.30660000,,,,,0.79053758,0.79053758
-0.30650000,,,,0.79058524,,0.79058524
-0.30640000,,,,,0.79063291,0.79063291
-0.30630000,,,,,,0.79068059
-0.30620000,,,,,0.79072827,0.79072827
-0.30610000,,,,,,0.79077597
-0.30600000,,,0.79082367,0.79082367,0.79082367,0.79082367
-0.30590000,,,,,,0.79087138
-0.30580000,,,,,0.79091909,0.79091909
-0.30570000,,,,,,0.79096682
-0.30560000,,,,,0.79101455,0.79101455
-0.30550000,,,,0.79106229,,0.79106229
-0.30540000,,,,,0.79111004,0.79111004
-0.30530000,,,,,,0.79115779
-0.30520000,,,,,0.79120556,0.79120556
-0.30510000,,,,,,0.79125333
-0.30500000,,0.79130111,0.79130111,0.79130111,0.79130111,0.79130111
-0.30490000,,,,,,0.79134890
-0.30480000,,,,,0.79139669,0.79139669
-0.30470000,,,,,,0.79144449
-0.30460000,,,,,0.79149231,0.79149231
-0.30450000,,,,0.79154012,,0.79154012
-0.30440000,,,,,0.79158795,0.79158795
-0.30430000,,,,,,0.79163579
-0.30420000,,,,,0.79168363,0.79168363
-0.30410000,,,,,,0.79173148
-0.30400000,,,0.79177934,0.79177934,0.79177934,0.79177934
-0.30390000,,,,,,0.79182721
-0.30380000,,,,,0.79187508,0.79187508
-0.30370000,,,,,,0.79192297
-0.30360000,,,,,0.79197086,0.79197086
-0.30350000,,,,0.79201875,,0.79201875
-0.30340000,,,,,0.79206666,0.79206666
-0.30330000,,,,,,0.79211458
-0.30320000,,,,,0.79216250,0.79216250
-0.30310000,,,,,,0.79221043
-0.30300000,,,0.79225837,0.79225837,0.79225837,0.79225837
-0.30290000,,,,,,0.79230632
-0.30280000,,,,,0.79235427,0.79235427
-0.30270000,,,,,,0.79240223
-0.30260000,,,,,0.79245020,0.79245020
-0.30250000,,,,0.79249818,,0.79249818
-0.30240000,,,,,0.79254617,0.79254617
-0.30230000,,,,,,0.79259416
-0.30220000,,,,,0.79264217,0.79264217
-0.30210000,,,,,,0.79269018
-0.30200000,,,0.79273820,0.79273820,0.79273820,0.79273820
-0.30190000,,,,,,0.79278623
-0.30180000,,,,,0.79283426,0.79283426
-0.30170000,,,,,,0.79288230
-0.30160000,,,,,0.79293035,0.79293035
-0.30150000,,,,0.79297841,,0.79297841
-0.30140000,,,,,0.79302648,0.79302648
-0.30130000,,,,,,0.79307456
-0.30120000,,,,,0.79312264,0.79312264
-0.30110000,,,,,,0.79317073
-0.30100000,,,0.79321883,0.79321883,0.79321883,0.79321883
-0.30090000,,,,,,0.79326694
-0.30080000,,,,,0.79331506,0.79331506
-0.30070000,,,,,,0.79336318
-0.30060000,,,,,0.79341131,0.79341131
-0.30050000,,,,0.79345945,,0.79345945
-0.30040000,,,,,0.79350760,0.79350760
-0.30030000,,,,,,0.79355576
-0.30020000,,,,,0.79360392,0.79360392
-0.30010000,,,,,,0.79365209
-0.30000000,0.79370028,0.79370028,0.79370028,0.79370028,0.79370028,0.79370028
-0.29990000,,,,,,0.79374846
-0.29980000,,,,,0.79379666,0.79379666
-0.29970000,,,,,,0.79384487
-0.29960000,,,,,0.79389308,0.79389308
-0.29950000,,,,0.79394130,,0.79394130
-0.29940000,,,,,0.79398953,0.79398953
-0.29930000,,,,,,0.79403777
-0.29920000,,,,,0.79408602,0.79408602
-0.29910000,,,,,,0.79413427
-0.29900000,,,0.79418253,0.79418253,0.79418253,0.79418253
-0.29890000,,,,,,0.79423080
-0.29880000,,,,,0.79427908,0.79427908
-0.29870000,,,,,,0.79432737
-0.29860000,,,,,0.79437567,0.79437567
-0.29850000,,,,0.79442397,,0.79442397
-0.29840000,,,,,0.79447228,0.79447228
-0.29830000,,,,,,0.79452060
-0.29820000,,,,,0.79456893,0.79456893
-0.29810000,,,,,,0.79461727
-0.29800000,,,0.79466561,0.79466561,0.79466561,0.79466561
-0.29790000,,,,,,0.79471396
-0.29780000,,,,,0.79476232,0.79476232
-0.29770000,,,,,,0.79481069
-0.29760000,,,,,0.79485907,0.79485907
-0.29750000,,,,0.79490746,,0.79490746
-0.29740000,,,,,0.79495585,0.79495585
-0.29730000,,,,,,0.79500425
-0.29720000,,,,,0.79505266,0.79505266
-0.29710000,,,,,,0.79510108
-0.29700000,,,0.79514951,0.79514951,0.79514951,0.79514951
-0.29690000,,,,,,0.79519794
-0.29680000,,,,,0.79524639,0.79524639
-0.29670000,,,,,,0.79529484
-0.29660000,,,,,0.79534330,0.79534330
-0.29650000,,,,0.79539177,,0.79539177
-0.29640000,,,,,0.79544025,0.79544025
-0.29630000,,,,,,0.79548873
-0.29620000,,,,,0.79553722,0.79553722
-0.29610000,,,,,,0.79558573
-0.29600000,,,0.79563424,0.79563424,0.79563424,0.79563424
-0.29590000,,,,,,0.79568275
-0.29580000,,,,,0.79573128,0.79573128
-0.29570000,,,,,,0.79577982
-0.29560000,,,,,0.79582836,0.79582836
-0.29550000,,,,0.79587691,,0.79587691
-0.29540000,,,,,0.79592547,0.79592547
-0.29530000,,,,,,0.79597404
-0.29520000,,,,,0.79602262,0.79602262
-0.29510000,,,,,,0.79607120
-0.29500000,,0.79611980,0.79611980,0.79611980,0.79611980,0.79611980
-0.29490000,,,,,,0.79616840
-0.29480000,,,,,0.79621701,0.79621701
-0.29470000,,,,,,0.79626563
-0.29460000,,,,,0.79631425,0.79631425
-0.29450000,,,,0.79636289,,0.79636289
-0.29440000,,,,,0.79641153,0.79641153
-0.29430000,,,,,,0.79646018
-0.29420000,,,,,0.79650884,0.79650884
-0.29410000,,,,,,0.79655751
-0.29400000,,,0.79660619,0.79660619,0.79660619,0.79660619
-0.29390000,,,,,,0.79665488
-0.29380000,,,,,0.79670357,0.79670357
-0.29370000,,,,,,0.79675227
-0.29360000,,,,,0.79680098,0.79680098
-0.29350000,,,,0.79684970,,0.79684970
-0.29340000,,,,,0.79689843,0.79689843
-0.29330000,,,,,,0.79694717
-0.29320000,,,,,0.79699591,0.79699591
-0.29310000,,,,,,0.79704467
-0.29300000,,,0.79709343,0.79709343,0.79709343,0.79709343
-0.29290000,,,,,,0.79714220
-0.29280000,,,,,0.79719098,0.79719098
-0.29270000,,,,,,0.79723976
-0.29260000,,,,,0.79728856,0.79728856
-0.29250000,,,,0.79733736,,0.79733736
-0.29240000,,,,,0.79738617,0.79738617
-0.29230000,,,,,,0.79743500
-0.29220000,,,,,0.79748382,0.79748382
-0.29210000,,,,,,0.79753266
-0.29200000,,,0.79758151,0.79758151,0.79758151,0.79758151
-0.29190000,,,,,,0.79763036
-0.29180000,,,,,0.79767923,0.79767923
-0.29170000,,,,,,0.79772810
-0.29160000,,,,,0.79777698,0.79777698
-0.29150000,,,,0.79782587,,0.79782587
-0.29140000,,,,,0.79787477,0.79787477
-0.29130000,,,,,,0.79792367
-0.29120000,,,,,0.79797259,0.79797259
-0.29110000,,,,,,0.79802151
-0.29100000,,,0.79807044,0.79807044,0.79807044,0.79807044
-0.29090000,,,,,,0.79811938
-0.29080000,,,,,0.79816833,0.79816833
-0.29070000,,,,,,0.79821729
-0.29060000,,,,,0.79826625,0.79826625
-0.29050000,,,,0.79831523,,0.79831523
-0.29040000,,,,,0.79836421,0.79836421
-0.29030000,,,,,,0.79841320
-0.29020000,,,,,0.79846220,0.79846220
-0.29010000,,,,,,0.79851121
-0.29000000,0.79856023,0.79856023,0.79856023,0.79856023,0.79856023,0.79856023
-0.28990000,,,,,,0.79860925
-0.28980000,,,,,0.79865829,0.79865829
-0.28970000,,,,,,0.79870733
-0.28960000,,,,,0.79875638,0.79875638
-0.28950000,,,,0.79880544,,0.79880544
-0.28940000,,,,,0.79885451,0.79885451
-0.28930000,,,,,,0.79890359
-0.28920000,,,,,0.79895268,0.79895268
-0.28910000,,,,,,0.79900177
-0.28900000,,,0.79905087,0.79905087,0.79905087,0.79905087
-0.28890000,,,,,,0.79909999
-0.28880000,,,,,0.79914911,0.79914911
-0.28870000,,,,,,0.79919824
-0.28860000,,,,,0.79924738,0.79924738
-0.28850000,,,,0.79929652,,0.79929652
-0.28840000,,,,,0.79934568,0.79934568
-0.28830000,,,,,,0.79939484
-0.28820000,,,,,0.79944401,0.79944401
-0.28810000,,,,,,0.79949320
-0.28800000,,,0.79954239,0.79954239,0.79954239,0.79954239
-0.28790000,,,,,,0.79959158
-0.28780000,,,,,0.79964079,0.79964079
-0.28770000,,,,,,0.79969001
-0.28760000,,,,,0.79973923,0.79973923
-0.28750000,,,,0.79978847,,0.79978847
-0.28740000,,,,,0.79983771,0.79983771
-0.28730000,,,,,,0.79988696
-0.28720000,,,,,0.79993622,0.79993622
-0.28710000,,,,,,0.79998549
-0.28700000,,,0.80003476,0.80003476,0.80003476,0.80003476
-0.28690000,,,,,,0.80008405
-0.28680000,,,,,0.80013334,0.80013334
-0.28670000,,,,,,0.80018265
-0.28660000,,,,,0.80023196,0.80023196
-0.28650000,,,,0.80028128,,0.80028128
-0.28640000,,,,,0.80033061,0.80033061
-0.28630000,,,,,,0.80037995
-0.28620000,,,,,0.80042930,0.80042930
-0.28610000,,,,,,0.80047865
-0.28600000,,,0.80052802,0.80052802,0.80052802,0.80052802
-0.28590000,,,,,,0.80057739
-0.28580000,,,,,0.80062677,0.80062677
-0.28570000,,,,,,0.80067616
-0.28560000,,,,,0.80072556,0.80072556
-0.28550000,,,,0.80077497,,0.80077497
-0.28540000,,,,,0.80082439,0.80082439
-0.28530000,,,,,,0.80087381
-0.28520000,,,,,0.80092325,0.80092325
-0.28510000,,,,,,0.80097269
-0.28500000,,0.80102215,0.80102215,0.80102215,0.80102215,0.80102215
-0.28490000,,,,,,0.80107161
-0.28480000,,,,,0.80112108,0.80112108
-0.28470000,,,,,,0.80117056
-0.28460000,,,,,0.80122004,0.80122004
-0.28450000,,,,0.80126954,,0.80126954
-0.28440000,,,,,0.80131905,0.80131905
-0.28430000,,,,,,0.80136856
-0.28420000,,,,,0.80141808,0.80141808
-0.28410000,,,,,,0.80146762
-0.28400000,,,0.80151716,0.80151716,0.80151716,0.80151716
-0.28390000,,,,,,0.80156671
-0.28380000,,,,,0.80161627,0.80161627
-0.28370000,,,,,,0.80166583
-0.28360000,,,,,0.80171541,0.80171541
-0.28350000,,,,0.80176500,,0.80176500
-0.28340000,,,,,0.80181459,0.80181459
-0.28330000,,,,,,0.80186419
-0.28320000,,,,,0.80191381,0.80191381
-0.28310000,,,,,,0.80196343
-0.28300000,,,0.80201306,0.80201306,0.80201306,0.80201306
-0.28290000,,,,,,0.80206270
-0.28280000,,,,,0.80211234,0.80211234
-0.28270000,,,,,,0.80216200
-0.28260000,,,,,0.80221167,0.80221167
-0.28250000,,,,0.80226134,,0.80226134
-0.28240000,,,,,0.80231102,0.80231102
-0.28230000,,,,,,0.80236072
-0.28220000,,,,,0.80241042,0.80241042
-0.28210000,,,,,,0.80246013
-0.28200000,,,0.80250985,0.80250985,0.80250985,0.80250985
-0.28190000,,,,,,0.80255958
-0.28180000,,,,,0.80260931,0.80260931
-0.28170000,,,,,,0.80265906
-0.28160000,,,,,0.80270882,0.80270882
-0.28150000,,,,0.80275858,,0.80275858
-0.28140000,,,,,0.80280835,0.80280835
-0.28130000,,,,,,0.80285813
-0.28120000,,,,,0.80290793,0.80290793
-0.28110000,,,,,,0.80295773
-0.28100000,,,0.80300754,0.80300754,0.80300754,0.80300754
-0.28090000,,,,,,0.80305735
-0.28080000,,,,,0.80310718,0.80310718
-0.28070000,,,,,,0.80315702
-0.28060000,,,,,0.80320686,0.80320686
-0.28050000,,,,0.80325672,,0.80325672
-0.28040000,,,,,0.80330658,0.80330658
-0.28030000,,,,,,0.80335645
-0.28020000,,,,,0.80340633,0.80340633
-0.28010000,,,,,,0.80345622
-0.28000000,0.80350612,0.80350612,0.80350612,0.80350612,0.80350612,0.80350612
-0.27990000,,,,,,0.80355603
-0.27980000,,,,,0.80360595,0.80360595
-0.27970000,,,,,,0.80365588
-0.27960000,,,,,0.80370581,0.80370581
-0.27950000,,,,0.80375576,,0.80375576
-0.27940000,,,,,0.80380571,0.80380571
-0.27930000,,,,,,0.80385567
-0.27920000,,,,,0.80390565,0.80390565
-0.27910000,,,,,,0.80395563
-0.27900000,,,0.80400562,0.80400562,0.80400562,0.80400562
-0.27890000,,,,,,0.80405562
-0.27880000,,,,,0.80410563,0.80410563
-0.27870000,,,,,,0.80415564
-0.27860000,,,,,0.80420567,0.80420567
-0.27850000,,,,0.80425571,,0.80425571
-0.27840000,,,,,0.80430575,0.80430575
-0.27830000,,,,,,0.80435580
-0.27820000,,,,,0.80440587,0.80440587
-0.27810000,,,,,,0.80445594
-0.27800000,,,0.80450602,0.80450602,0.80450602,0.80450602
-0.27790000,,,,,,0.80455611
-0.27780000,,,,,0.80460621,0.80460621
-0.27770000,,,,,,0.80465632
-0.27760000,,,,,0.80470644,0.80470644
-0.27750000,,,,0.80475657,,0.80475657
-0.27740000,,,,,0.80480670,0.80480670
-0.27730000,,,,,,0.80485685
-0.27720000,,,,,0.80490700,0.80490700
-0.27710000,,,,,,0.80495717
-0.27700000,,,0.80500734,0.80500734,0.80500734,0.80500734
-0.27690000,,,,,,0.80505752
-0.27680000,,,,,0.80510772,0.80510772
-0.27670000,,,,,,0.80515792
-0.27660000,,,,,0.80520813,0.80520813
-0.27650000,,,,0.80525835,,0.80525835
-0.27640000,,,,,0.80530857,0.80530857
-0.27630000,,,,,,0.80535881
-0.27620000,,,,,0.80540906,0.80540906
-0.27610000,,,,,,0.80545932
-0.27600000,,,0.80550958,0.80550958,0.80550958,0.80550958
-0.27590000,,,,,,0.80555986
-0.27580000,,,,,0.80561014,0.80561014
-0.27570000,,,,,,0.80566043
-0.27560000,,,,,0.80571074,0.80571074
-0.27550000,,,,0.80576105,,0.80576105
-0.27540000,,,,,0.80581137,0.80581137
-0.27530000,,,,,,0.80586170
-0.27520000,,,,,0.80591204,0.80591204
-0.27510000,,,,,,0.80596239
-0.27500000,,0.80601275,0.80601275,0.80601275,0.80601275,0.80601275
-0.27490000,,,,,,0.80606311
-0.27480000,,,,,0.80611349,0.80611349
-0.27470000,,,,,,0.80616388
-0.27460000,,,,,0.80621427,0.80621427
-0.27450000,,,,0.80626468,,0.80626468
-0.27440000,,,,,0.80631509,0.80631509
-0.27430000,,,,,,0.80636551
-0.27420000,,,,,0.80641595,0.80641595
-0.27410000,,,,,,0.80646639
-0.27400000,,,0.80651684,0.80651684,0.80651684,0.80651684
-0.27390000,,,,,,0.80656730
-0.27380000,,,,,0.80661777,0.80661777
-0.27370000,,,,,,0.80666825
-0.27360000,,,,,0.80671874,0.80671874
-0.27350000,,,,0.80676924,,0.80676924
-0.27340000,,,,,0.80681974,0.80681974
-0.27330000,,,,,,0.80687026
-0.27320000,,,,,0.80692079,0.80692079
-0.27310000,,,,,,0.80697132
-0.27300000,,,0.80702187,0.80702187,0.80702187,0.80702187
-0.27290000,,,,,,0.80707242
-0.27280000,,,,,0.80712298,0.80712298
-0.27270000,,,,,,0.80717356
-0.27260000,,,,,0.80722414,0.80722414
-0.27250000,,,,0.80727473,,0.80727473
-0.27240000,,,,,0.80732533,0.80732533
-0.27230000,,,,,,0.80737594
-0.27220000,,,,,0.80742656,0.80742656
-0.27210000,,,,,,0.80747719
-0.27200000,,,0.80752783,0.80752783,0.80752783,0.80752783
-0.27190000,,,,,,0.80757848
-0.27180000,,,,,0.80762914,0.80762914
-0.27170000,,,,,,0.80767981
-0.27160000,,,,,0.80773048,0.80773048
-0.27150000,,,,0.80778117,,0.80778117
-0.27140000,,,,,0.80783187,0.80783187
-0.27130000,,,,,,0.80788257
-0.27120000,,,,,0.80793329,0.80793329
-0.27110000,,,,,,0.80798401
-0.27100000,,,0.80803474,0.80803474,0.80803474,0.80803474
-0.27090000,,,,,,0.80808549
-0.27080000,,,,,0.80813624,0.80813624
-0.27070000,,,,,,0.80818700
-0.27060000,,,,,0.80823777,0.80823777
-0.27050000,,,,0.80828855,,0.80828855
-0.27040000,,,,,0.80833934,0.80833934
-0.27030000,,,,,,0.80839014
-0.27020000,,,,,0.80844095,0.80844095
-0.27010000,,,,,,0.80849177
-0.27000000,0.80854260,0.80854260,0.80854260,0.80854260,0.80854260,0.80854260
-0.26990000,,,,,,0.80859344
-0.26980000,,,,,0.80864429,0.80864429
-0.26970000,,,,,,0.80869515
-0.26960000,,,,,0.80874601,0.80874601
-0.26950000,,,,0.80879689,,0.80879689
-0.26940000,,,,,0.80884777,0.80884777
-0.26930000,,,,,,0.80889867
-0.26920000,,,,,0.80894958,0.80894958
-0.26910000,,,,,,0.80900049
-0.26900000,,,0.80905141,0.80905141,0.80905141,0.80905141
-0.26890000,,,,,,0.80910235
-0.26880000,,,,,0.80915329,0.80915329
-0.26870000,,,,,,0.80920424
-0.26860000,,,,,0.80925521,0.80925521
-0.26850000,,,,0.80930618,,0.80930618
-0.26840000,,,,,0.80935716,0.80935716
-0.26830000,,,,,,0.80940815
-0.26820000,,,,,0.80945915,0.80945915
-0.26810000,,,,,,0.80951016
-0.26800000,,,0.80956118,0.80956118,0.80956118,0.80956118
-0.26790000,,,,,,0.80961221
-0.26780000,,,,,0.80966325,0.80966325
-0.26770000,,,,,,0.80971430
-0.26760000,,,,,0.80976536,0.80976536
-0.26750000,,,,0.80981643,,0.80981643
-0.26740000,,,,,0.80986751,0.80986751
-0.26730000,,,,,,0.80991860
-0.26720000,,,,,0.80996969,0.80996969
-0.26710000,,,,,,0.81002080
-0.26700000,,,0.81007192,0.81007192,0.81007192,0.81007192
-0.26690000,,,,,,0.81012304
-0.26680000,,,,,0.81017418,0.81017418
-0.26670000,,,,,,0.81022533
-0.26660000,,,,,0.81027648,0.81027648
-0.26650000,,,,0.81032765,,0.81032765
-0.26640000,,,,,0.81037882,0.81037882
-0.26630000,,,,,,0.81043001
-0.26620000,,,,,0.81048120,0.81048120
-0.26610000,,,,,,0.81053240
-0.26600000,,,0.81058362,0.81058362,0.81058362,0.81058362
-0.26590000,,,,,,0.81063484
-0.26580000,,,,,0.81068608,0.81068608
-0.26570000,,,,,,0.81073732
-0.26560000,,,,,0.81078857,0.81078857
-0.26550000,,,,0.81083983,,0.81083983
-0.26540000,,,,,0.81089111,0.81089111
-0.26530000,,,,,,0.81094239
-0.26520000,,,,,0.81099368,0.81099368
-0.26510000,,,,,,0.81104498
-0.26500000,,0.81109629,0.81109629,0.81109629,0.81109629,0.81109629
-0.26490000,,,,,,0.81114761
-0.26480000,,,,,0.81119894,0.81119894
-0.26470000,,,,,,0.81125028
-0.26460000,,,,,0.81130164,0.81130164
-0.26450000,,,,0.81135300,,0.81135300
-0.26440000,,,,,0.81140437,0.81140437
-0.26430000,,,,,,0.81145575
-0.26420000,,,,,0.81150714,0.81150714
-0.26410000,,,,,,0.81155853
-0.26400000,,,0.81160994,0.81160994,0.81160994,0.81160994
-0.26390000,,,,,,0.81166136
-0.26380000,,,,,0.81171279,0.81171279
-0.26370000,,,,,,0.81176423
-0.26360000,,,,,0.81181568,0.81181568
-0.26350000,,,,0.81186714,,0.81186714
-0.26340000,,,,,0.81191861,0.81191861
-0.26330000,,,,,,0.81197008
-0.26320000,,,,,0.81202157,0.81202157
-0.26310000,,,,,,0.81207307
-0.26300000,,,0.81212458,0.81212458,0.81212458,0.81212458
-0.26290000,,,,,,0.81217610
-0.26280000,,,,,0.81222762,0.81222762
-0.26270000,,,,,,0.81227916
-0.26260000,,,,,0.81233071,0.81233071
-0.26250000,,,,0.81238226,,0.81238226
-0.26240000,,,,,0.81243383,0.81243383
-0.26230000,,,,,,0.81248541
-0.26220000,,,,,0.81253700,0.81253700
-0.26210000,,,,,,0.81258859
-0.26200000,,,0.81264020,0.81264020,0.81264020,0.81264020
-0.26190000,,,,,,0.81269182
-0.26180000,,,,,0.81274344,0.81274344
-0.26170000,,,,,,0.81279508
-0.26160000,,,,,0.81284672,0.81284672
-0.26150000,,,,0.81289838,,0.81289838
-0.26140000,,,,,0.81295005,0.81295005
-0.26130000,,,,,,0.81300172
-0.26120000,,,,,0.81305341,0.81305341
-0.26110000,,,,,,0.81310511
-0.26100000,,,0.81315681,0.81315681,0.81315681,0.81315681
-0.26090000,,,,,,0.81320853
-0.26080000,,,,,0.81326025,0.81326025
-0.26070000,,,,,,0.81331199
-0.26060000,,,,,0.81336374,0.81336374
-0.26050000,,,,0.81341549,,0.81341549
-0.26040000,,,,,0.81346726,0.81346726
-0.26030000,,,,,,0.81351903
-0.26020000,,,,,0.81357082,0.81357082
-0.26010000,,,,,,0.81362262
-0.26000000,0.81367442,0.81367442,0.81367442,0.81367442,0.81367442,0.81367442
-0.25990000,,,,,,0.81372624
-0.25980000,,,,,0.81377806,0.81377806
-0.25970000,,,,,,0.81382990
-0.25960000,,,,,0.81388175,0.81388175
-0.25950000,,,,0.81393360,,0.81393360
-0.25940000,,,,,0.81398547,0.81398547
-0.25930000,,,,,,0.81403735
-0.25920000,,,,,0.81408923,0.81408923
-0.25910000,,,,,,0.81414113
-0.25900000,,,0.81419303,0.81419303,0.81419303,0.81419303
-0.25890000,,,,,,0.81424495
-0.25880000,,,,,0.81429688,0.81429688
-0.25870000,,,,,,0.81434881
-0.25860000,,,,,0.81440076,0.81440076
-0.25850000,,,,0.81445272,,0.81445272
-0.25840000,,,,,0.81450469,0.81450469
-0.25830000,,,,,,0.81455666
-0.25820000,,,,,0.81460865,0.81460865
-0.25810000,,,,,,0.81466065
-0.25800000,,,0.81471265,0.81471265,0.81471265,0.81471265
-0.25790000,,,,,,0.81476467
-0.25780000,,,,,0.81481670,0.81481670
-0.25770000,,,,,,0.81486874
-0.25760000,,,,,0.81492079,0.81492079
-0.25750000,,,,0.81497284,,0.81497284
-0.25740000,,,,,0.81502491,0.81502491
-0.25730000,,,,,,0.81507699
-0.25720000,,,,,0.81512908,0.81512908
-0.25710000,,,,,,0.81518118
-0.25700000,,,0.81523329,0.81523329,0.81523329,0.81523329
-0.25690000,,,,,,0.81528541
-0.25680000,,,,,0.81533753,0.81533753
-0.25670000,,,,,,0.81538967
-0.25660000,,,,,0.81544182,0.81544182
-0.25650000,,,,0.81549398,,0.81549398
-0.25640000,,,,,0.81554615,0.81554615
-0.25630000,,,,,,0.81559833
-0.25620000,,,,,0.81565052,0.81565052
-0.25610000,,,,,,0.81570272
-0.25600000,,,0.81575493,0.81575493,0.81575493,0.81575493
-0.25590000,,,,,,0.81580716
-0.25580000,,,,,0.81585939,0.81585939
-0.25570000,,,,,,0.81591163
-0.25560000,,,,,0.81596388,0.81596388
-0.25550000,,,,0.81601614,,0.81601614
-0.25540000,,,,,0.81606841,0.81606841
-0.25530000,,,,,,0.81612070
-0.25520000,,,,,0.81617299,0.81617299
-0.25510000,,,,,,0.81622529
-0.25500000,,0.81627761,0.81627761,0.81627761,0.81627761,0.81627761
-0.25490000,,,,,,0.81632993
-0.25480000,,,,,0.81638226,0.81638226
-0.25470000,,,,,,0.81643461
-0.25460000,,,,,0.81648696,0.81648696
-0.25450000,,,,0.81653933,,0.81653933
-0.25440000,,,,,0.81659170,0.81659170
-0.25430000,,,,,,0.81664409
-0.25420000,,,,,0.81669648,0.81669648
-0.25410000,,,,,,0.81674889
-0.25400000,,,0.81680130,0.81680130,0.81680130,0.81680130
-0.25390000,,,,,,0.81685373
-0.25380000,,,,,0.81690617,0.81690617
-0.25370000,,,,,,0.81695861
-0.25360000,,,,,0.81701107,0.81701107
-0.25350000,,,,0.81706354,,0.81706354
-0.25340000,,,,,0.81711602,0.81711602
-0.25330000,,,,,,0.81716851
-0.25320000,,,,,0.81722100,0.81722100
-0.25310000,,,,,,0.81727351
-0.25300000,,,0.81732603,0.81732603,0.81732603,0.81732603
-0.25290000,,,,,,0.81737856
-0.25280000,,,,,0.81743110,0.81743110
-0.25270000,,,,,,0.81748365
-0.25260000,,,,,0.81753621,0.81753621
-0.25250000,,,,0.81758879,,0.81758879
-0.25240000,,,,,0.81764137,0.81764137
-0.25230000,,,,,,0.81769396
-0.25220000,,,,,0.81774656,0.81774656
-0.25210000,,,,,,0.81779918
-0.25200000,,,0.81785180,0.81785180,0.81785180,0.81785180
-0.25190000,,,,,,0.81790443
-0.25180000,,,,,0.81795708,0.81795708
-0.25170000,,,,,,0.81800973
-0.25160000,,,,,0.81806240,0.81806240
-0.25150000,,,,0.81811507,,0.81811507
-0.25140000,,,,,0.81816776,0.81816776
-0.25130000,,,,,,0.81822046
-0.25120000,,,,,0.81827316,0.81827316
-0.25110000,,,,,,0.81832588
-0.25100000,,,0.81837861,0.81837861,0.81837861,0.81837861
-0.25090000,,,,,,0.81843135
-0.25080000,,,,,0.81848410,0.81848410
-0.25070000,,,,,,0.81853686
-0.25060000,,,,,0.81858962,0.81858962
-0.25050000,,,,0.81864241,,0.81864241
-0.25040000,,,,,0.81869520,0.81869520
-0.25030000,,,,,,0.81874800
-0.25020000,,,,,0.81880081,0.81880081
-0.25010000,,,,,,0.81885363
-0.25000000,0.81890646,0.81890646,0.81890646,0.81890646,0.81890646,0.81890646
-0.24990000,,,,,,0.81895931
-0.24980000,,,,,0.81901216,0.81901216
-0.24970000,,,,,,0.81906503
-0.24960000,,,,,0.81911790,0.81911790
-0.24950000,,,,0.81917079,,0.81917079
-0.24940000,,,,,0.81922368,0.81922368
-0.24930000,,,,,,0.81927659
-0.24920000,,,,,0.81932951,0.81932951
-0.24910000,,,,,,0.81938243
-0.24900000,,,0.81943537,0.81943537,0.81943537,0.81943537
-0.24890000,,,,,,0.81948832
-0.24880000,,,,,0.81954128,0.81954128
-0.24870000,,,,,,0.81959425
-0.24860000,,,,,0.81964723,0.81964723
