t,y with h=0.01,y with h=0.005,y with h=0.001
-17.909999999999997,,,17.908440834275556
-17.89999999999999,,,17.898439091020258
-17.89,,,17.888437344838938
-17.879999999999995,,,17.878435595725037
-17.870000000000005,,,17.868433843671983
-17.86,,,17.858432088673197
-17.849999999999994,,,17.84843033072206
-17.840000000000003,,,17.838428569811942
-17.83,,,17.8284268059362
-17.819999999999993,,,17.818425039088165
-17.810000000000002,,,17.80842326926116
-17.799999999999997,,,17.798421496448476
-17.789999999999992,,-95.04991036041895,17.788419720643393
-17.78,,-1.4484254384852342,17.77841794183917
-17.769999999999996,,12.189900182271973,17.76841616002905
-17.760000000000005,,13.865822120937953,17.75841437520625
-17.75,,14.344278104360527,17.748412587363973
-17.739999999999995,,14.557542394461288,17.738410796495405
-17.730000000000004,,14.678955411038626,17.72840900259371
-17.72,,14.75892785163354,17.718407205652028
-17.709999999999994,,14.816670734645257,17.708405405663484
-17.700000000000003,,14.860967991321822,17.698403602621188
-17.689999999999998,,14.896397513120032,17.688401796518228
-17.679999999999993,,14.92559065872522,17.678399987347657
-17.67,,14.950178476522485,17.668398175102535
-17.659999999999997,,14.971233851209393,17.658396359775885
-17.64999999999999,,14.989497285896256,17.648394541360716
-17.64,,15.005499011796738,17.638392719850007
-17.629999999999995,,15.01963490686797,17.628390895236738
-17.620000000000005,,15.032198084112295,17.61838906751385
-17.61,,15.043435776799324,17.608387236674265
-17.599999999999994,,15.053504956489139,17.598385402710903
-17.590000000000003,,15.062606399893431,17.58838356561664
-17.58,,15.070776477883243,17.578381725384347
-17.569999999999993,,15.078252053149328,17.568379882006873
-17.560000000000002,,15.084919059886095,17.55837803547704
-17.549999999999997,,15.09112923253723,17.548376185787653
-17.539999999999992,,15.096571751492199,17.538374332931504
-17.53,,15.101777529546546,17.528372476901346
-17.519999999999996,,15.106204657913064,17.51837061768994
-17.510000000000005,,15.110595239438853,17.508368755289986
-17.5,,15.11417457836863,17.498366889694207
-17.489999999999995,,15.117885910583885,17.488365020895277
-17.480000000000004,,15.120758190946214,17.478363148885848
-17.47,,15.123888025593672,17.46836127365857
-17.459999999999994,,15.126173382779562,17.45835939520606
-17.450000000000003,,15.128793995433067,17.448357513520907
-17.439999999999998,,15.130594124662823,17.438355628595694
-17.429999999999993,,15.132762258956884,17.428353740422974
-17.42,,15.13416142942641,17.418351848995282
-17.409999999999997,,15.135925105550449,17.408349954305127
-17.39999999999999,,15.136991543238683,17.398348056345
-17.39,,15.138393994287112,17.388346155107367
-17.379999999999995,,15.139181985474206,17.378344250584675
-17.370000000000005,,15.140263454824654,17.36834234276935
-17.36,,15.14081590470698,17.358340431653794
-17.349999999999994,,15.14161415167175,17.348338517230392
-17.340000000000003,,15.141965173906527,17.33833659949149
-17.33,,15.142515385856063,17.32833467842945
-17.319999999999993,,15.142692593979337,17.318332754036557
-17.310000000000002,,15.143027155928985,17.308330826305124
-17.299999999999997,,15.143053496353833,17.298328895227417
-17.289999999999992,,15.143201842980927,17.288326960795676
-17.28,,15.143096951072504,17.278325023002136
-17.269999999999996,,15.143085570986592,17.268323081838993
-17.260000000000005,,15.142866714839553,17.258321137298434
-17.25,,15.142719293616757,17.248319189372616
-17.239999999999995,,15.1424020011785,17.238317238053664
-17.230000000000004,,15.14213965814545,17.228315283333696
-17.22,,15.141738121336338,17.2183133252048
-17.209999999999994,,15.14137969291476,17.20831136365905
-17.200000000000003,,15.140907025120162,17.198309398688473
-17.189999999999998,,15.1404693579322,17.188307430285096
-17.179999999999993,,15.139937760389913,17.17830545844092
-17.17,,15.13943599040531,17.168303483147916
-17.159999999999997,,15.138856864526783,17.15830150439803
-17.14999999999999,,15.138304669756884,17.14829952218319
-17.14,,15.137688698330528,17.138297536495298
-17.129999999999995,,15.13709852059945,17.128295547326225
-17.120000000000005,,15.136455731070201,17.11829355466784
-17.11,,15.13583896744352,17.108291558511976
-17.099999999999994,,15.135178784134713,17.098289558850418
-17.090000000000003,,15.134545951444542,17.088287555674967
-17.08,,15.133877239616766,17.07828554897738
-17.069999999999993,,15.133238117037415,17.068283538749384
-17.060000000000002,,15.132569219097164,17.0582815249827
-17.049999999999997,,15.131932974653873,17.048279507669008
-17.039999999999992,,15.131271736817798,17.038277486799974
-17.03,,15.130647044725364,17.028275462367233
-17.019999999999996,,15.13000083025166,17.018273434362396
-17.010000000000005,,15.129395987819539,17.008271402777048
-17.0,,15.128771669614844,16.99826936760276
-16.989999999999995,,15.128194726197634,16.988267328831064
-16.980000000000004,,15.12759864572873,16.978265286453475
-16.97,,15.127057563806023,16.96826324046148
-16.959999999999994,,15.12649543198383,16.958261190846553
-16.950000000000003,,15.125998315917025,16.948259137600118
-16.939999999999998,,15.125475009114933,16.93825708071359
-16.929999999999993,,15.125030469089092,16.928255020178362
-16.92,,15.124549626761542,16.918252955985793
-16.909999999999997,,15.124167413422756,16.908250888127217
-16.89999999999999,,15.123730643037593,16.89824881659395
-16.89,,15.12342283847471,16.888246741377266
-16.879999999999995,,15.123028106695475,16.878244662468436
-16.870000000000005,,15.12281150332297,16.86824257985868
-16.86,,15.122449758027667,16.858240493539217
-16.849999999999994,,15.122350892274746,16.848238403501217
-16.840000000000003,,15.1219986371086,16.83823630973584
-16.83,,15.12206506813842,16.828234212234225
-16.819999999999993,,15.121667156734897,16.818232110987452
-16.810000000000002,,15.121994285326654,16.80823000598661
-16.799999999999997,,15.12142164665201,16.798227897222738
-16.789999999999992,,15.12222064545281,16.788225784686865
-16.78,,15.121159527071818,16.778223668369993
-16.769999999999996,,15.122941512742047,16.768221548263075
-16.760000000000005,,15.120582332633061,16.75821942435706
-16.75,,15.124695933589413,16.748217296642856
-16.739999999999995,,15.118790763290832,16.738215165111363
-16.730000000000004,,15.129123634338832,16.728213029753427
-16.72,,15.112892100092063,16.71821089055988
-16.709999999999994,,15.141779399835421,16.708208747521535
-16.700000000000003,,15.092858955235542,16.69820660062917
-16.689999999999998,,15.184420856002589,16.688204449873528
-16.679999999999993,,15.021099762287871,16.678202295245327
-16.67,,15.41841281723855,16.66820013673527
-16.659999999999997,,16.058871861351143,16.65819797433402
-16.64999999999999,,16.384768215009025,16.64819580803221
-16.64,,16.520741743316815,16.638193637820454
-16.629999999999995,,16.574637123882184,16.62819146368933
-16.620000000000005,,16.59333873498389,16.618189285629395
-16.61,,16.596498430849422,16.60818710363117
-16.599999999999994,,16.592623996414968,16.59818491768515
-16.590000000000003,,16.585509588691043,16.588182727781803
-16.58,,16.576882837734285,16.57818053391157
-16.569999999999993,,16.567542271344227,16.568178336064854
-16.560000000000002,,16.557861387097642,16.55817613423204
-16.549999999999997,,16.548016698241085,16.54817392840348
-16.539999999999992,,16.538092428784566,16.538171718569487
-16.53,,16.528129139677937,16.528169504720367
-16.519999999999996,,16.518146542365795,16.51816728684637
-16.510000000000005,,16.508154302466988,16.508165064937746
-16.5,,16.498157202126023,16.498162838984673
-16.489999999999995,,16.48815762853338,16.488160608977346
-16.480000000000004,,16.4781567839985,16.47815837490591
-16.47,,16.468155279470675,16.468156136760467
-16.459999999999994,,16.45815342816942,16.45815389453111
-16.450000000000003,,16.44815139210446,16.448151648207883
-16.439999999999998,,16.43814925581791,16.438149397780823
-16.429999999999993,,16.428147063817125,16.428147143239915
-16.42,,16.4181448397392,16.418144884575124
-16.409999999999997,,16.408142596246755,16.408142621776385
-16.39999999999999,,16.39814034018134,16.39814035483359
-16.39,,16.388138075270057,16.388138083736614
-16.379999999999995,,16.3781358035593,16.3781358084753
-16.370000000000005,,16.368133526180554,16.368133529039454
-16.36,,16.358131243762973,16.35813124541885
-16.349999999999994,,16.348128956657526,16.348128957603237
-16.340000000000003,,16.338126665059818,16.338126665582333
-16.33,,16.328124369077894,16.328124369345815
-16.319999999999993,,16.318122068770077,16.318122068883333
-16.310000000000002,,16.308119764166136,16.30811976418451
-16.299999999999997,,16.298117455279357,16.29811745523893
-16.289999999999992,,16.28811514211342,16.288115142036155
-16.28,,16.278112824666316,16.2781128245657
-16.269999999999996,,16.268110502932664,16.268110502817063
-16.260000000000005,,16.25810817690505,16.258108176779697
-16.25,,16.248105846574838,16.248105846443035
-16.239999999999995,,16.238103511932614,16.238103511796457
-16.230000000000004,,16.2281011729685,16.228101172829337
-16.22,,16.218098829672304,16.218098829530998
-16.209999999999994,,16.208096482033604,16.208096481890735
-16.200000000000003,,16.198094130041863,16.19809412989781
-16.189999999999998,,16.18809177368644,16.188091773541455
-16.179999999999993,,16.178089412956624,16.178089412810856
-16.17,,16.168087047841606,16.168087047695177
-16.159999999999997,,16.158084678330567,16.158084678183553
-16.14999999999999,,16.148082304412615,16.148082304265074
-16.14,,16.138079926076838,16.1380799259288
-16.129999999999995,,16.12807754331226,16.12807754316376
-16.120000000000005,,16.118075156107885,16.11807515595894
-16.11,,16.108072764452693,16.108072764303305
-16.099999999999994,,16.09807036833559,16.098070368185777
-16.090000000000003,,16.08806796774549,16.088067967595236
-16.08,,16.078065562671227,16.078065562520557
-16.069999999999993,,16.068063153101633,16.06806315295054
-16.060000000000002,,16.058060739025493,16.05806073887398
-16.049999999999997,,16.04805832043155,16.048058320279623
-16.039999999999992,,16.038055897308524,16.038055897156188
-16.03,,16.028053469645098,16.028053469492352
-16.019999999999996,,16.018051037429917,16.01805103727676
-16.010000000000005,,16.00804860065159,16.008048600498018
-16.0,,15.998046159298685,15.998046159144705
-15.989999999999995,,15.988043713359742,15.988043713205366
-15.980000000000004,,15.978041262823261,15.978041262668489
-15.969999999999999,,15.968038807677706,15.968038807522541
-15.959999999999994,,15.958036347911507,15.95803634775595
-15.950000000000003,,15.948033883513064,15.948033883357107
-15.939999999999998,,15.93803141447072,15.938031414314372
-15.929999999999993,,15.928028940772803,15.928028940616057
-15.920000000000002,,15.918026462407592,15.91802646225045
-15.909999999999997,,15.908023979363337,15.908023979205797
-15.899999999999991,,15.898021491628244,15.898021491470306
-15.89,,15.88801899919048,15.888018999032145
-15.879999999999995,,15.87801650203819,15.878016501879456
-15.870000000000005,,15.868014000159457,15.868014000000324
-15.86,,15.858011493542351,15.858011493382817
-15.849999999999994,,15.848008982174887,15.848008982014951
-15.840000000000003,,15.838006466045053,15.838006465884716
-15.829999999999998,,15.828003945140791,15.828003944980054
-15.819999999999993,,15.818001419450008,15.818001419288867
-15.810000000000002,,15.807998888960574,15.807998888799032
-15.799999999999997,,15.797996353660318,15.797996353498375
-15.789999999999992,,15.787993813537032,15.787993813374689
-15.780000000000001,,15.777991268578473,15.777991268415725
-15.769999999999996,,15.767988718772353,15.7679887186092
-15.760000000000005,,15.757986164106349,15.757986163942784
-15.75,,15.74798360456809,15.747983604404117
-15.739999999999995,,15.737981040145176,15.737981039980797
-15.730000000000004,,15.727978470825168,15.727978470660375
-15.719999999999999,,15.717975896595576,15.717975896430376
-15.709999999999994,,15.707973317443875,15.707973317278267
-15.700000000000003,,15.697970733357517,15.697970733191493
-15.689999999999998,,15.687968144323884,15.68796814415745
-15.679999999999993,,15.677965550330336,15.677965550163492
-15.670000000000002,,15.6679629513642,15.667962951196941
-15.659999999999997,,15.65796034741274,15.65796034724507
-15.649999999999991,,15.647957738463194,15.64795773829511
-15.64,,15.637955124502762,15.63795512433426
-15.629999999999995,,15.627952505518586,15.627952505349677
-15.620000000000005,,15.617949881497795,15.617949881328464
-15.61,,15.607947252427445,15.607947252257697
-15.599999999999994,,15.597944618294568,15.597944618124401
-15.590000000000003,,15.587941979086153,15.587941978915572
-15.579999999999998,,15.577939334789148,15.577939334618147
-15.569999999999993,,15.567936685390457,15.567936685219031
-15.560000000000002,,15.55793403087693,15.557934030705091
-15.549999999999997,,15.547931371235402,15.547931371063138
-15.539999999999992,,15.53792870645263,15.537928706279953
-15.530000000000001,,15.52792603651537,15.527926036342269
-15.519999999999996,,15.517923361410302,15.517923361236775
-15.510000000000005,,15.507920681124075,15.507920680950122
-15.5,,15.49791799564329,15.497917995468914
-15.489999999999995,,15.487915304954512,15.487915304779712
-15.480000000000004,,15.477912609044258,15.477912608869032
-15.469999999999999,,15.467909907899001,15.46790990772335
-15.459999999999994,,15.457907201505174,15.4579072013291
-15.450000000000003,,15.447904489849162,15.44790448967266
-15.439999999999998,,15.437901772917309,15.43790177274038
-15.429999999999993,,15.427899050695908,15.42789905051855
-15.420000000000002,,15.41789632317122,15.417896322993432
-15.409999999999997,,15.407893590329447,15.407893590151225
-15.399999999999991,,15.397890852156753,15.397890851978103
-15.39,,15.387888108639254,15.38788810846018
-15.379999999999995,,15.377885359763033,15.377885359583525
-15.370000000000005,,15.36788260551411,15.36788260533417
-15.36,,15.357879845878466,15.357879845698097
-15.349999999999994,,15.347877080842045,15.34787708066124
-15.340000000000003,,15.337874310390731,15.337874310209497
-15.329999999999998,,15.327871534510374,15.327871534328702
-15.319999999999993,,15.317868753186769,15.317868753004662
-15.310000000000002,,15.307865966405668,15.307865966223124
-15.299999999999997,,15.297863174152777,15.297863173969795
-15.289999999999992,,15.287860376413752,15.287860376230329
-15.280000000000001,,15.2778575731742,15.27785757299034
-15.269999999999996,,15.267854764419694,15.267854764235397
-15.260000000000005,,15.257851950135741,15.257851949951009
-15.25,,15.247849130307815,15.247849130122644
-15.239999999999995,,15.237846304921337,15.237846304735728
-15.230000000000004,,15.22784347396168,15.227843473775634
-15.219999999999999,,15.217840637414172,15.21784063722768
-15.209999999999994,,15.207837795264084,15.20783779507715
-15.200000000000003,,15.197834947496643,15.197834947309268
-15.189999999999998,,15.187832094097033,15.187832093909217
-15.179999999999993,,15.177829235050382,15.17782923486212
-15.170000000000002,,15.16782637034177,15.167826370153067
-15.159999999999997,,15.15782349995623,15.157823499767082
-15.149999999999991,,15.147820623878742,15.147820623689151
-15.14,,15.137817742094242,15.137817741904204
-15.129999999999995,,15.127814854587612,15.127814854397128
-15.120000000000005,,15.117811961343683,15.117811961152752
-15.11,,15.107809062347238,15.107809062155859
-15.099999999999994,,15.097806157583003,15.097806157391181
-15.090000000000003,,15.08780324703567,15.087803246843396
-15.079999999999998,,15.077800330689858,15.077800330497137
-15.069999999999993,,15.067797408530154,15.067797408336984
-15.060000000000002,,15.057794480541078,15.057794480347459
-15.049999999999997,,15.047791546707115,15.047791546513045
-15.039999999999992,,15.037788607012681,15.03778860681816
-15.030000000000001,,15.027785661442156,15.027785661247178
-15.019999999999996,,15.017782709979851,15.01778270978442
-15.010000000000005,,15.007779752610034,15.007779752414157
-15.0,,14.997776789316926,14.997776789120598
-14.989999999999995,,14.987773820084694,14.987773819887906
-14.980000000000004,,14.977770844897435,14.977770844700194
-14.969999999999999,,14.96776786373921,14.967767863541518
-14.959999999999994,,14.957764876594025,14.957764876395878
-14.950000000000003,,14.947761883445825,14.94776188324722
-14.939999999999998,,14.937758884278507,14.937758884079445
-14.929999999999993,,14.927755879075912,14.927755878876393
-14.920000000000002,,14.917752867821827,14.917752867621852
-14.909999999999997,,14.907749850499982,14.907749850299552
-14.899999999999991,,14.89774682709406,14.897746826893167
-14.89,,14.887743797587675,14.887743797386324
-14.879999999999995,,14.877740761964402,14.877740761762592
-14.870000000000005,,14.86773772020775,14.86773772000548
-14.86,,14.857734672301174,14.857734672098445
-14.849999999999994,,14.847731618228076,14.847731618024886
-14.840000000000003,,14.8377285579718,14.837728557768148
-14.829999999999998,,14.82772549151564,14.82772549131152
-14.819999999999993,,14.817722418842814,14.817722418638237
-14.810000000000002,,14.807719339936511,14.807719339731465
-14.799999999999997,,14.79771625477984,14.797716254574333
-14.789999999999992,,14.787713163355859,14.78771316314989
-14.780000000000001,,14.77771006564758,14.777710065441147
-14.769999999999996,,14.767706961637945,14.767706961431045
-14.760000000000005,,14.757703851309842,14.757703851102479
-14.75,,14.747700734646099,14.747700734438268
-14.739999999999995,,14.737697611629486,14.737697611421188
-14.730000000000004,,14.727694482242718,14.727694482033954
-14.719999999999999,,14.717691346468445,14.717691346259214
-14.709999999999994,,14.707688204289264,14.707688204079563
-14.700000000000003,,14.697685055687705,14.697685055477537
-14.689999999999998,,14.687681900646249,14.687681900435612
-14.679999999999993,,14.677678739147309,14.677678738936205
-14.670000000000002,,14.667675571173241,14.667675570961668
-14.659999999999997,,14.657672396706344,14.657672396494297
-14.649999999999991,,14.647669215728843,14.647669215516327
-14.64,,14.637666028222915,14.637666028009928
-14.629999999999995,,14.627662834170678,14.627662833957219
-14.620000000000005,,14.617659633554174,14.617659633340244
-14.61,,14.607656426355403,14.607656426140997
-14.599999999999994,,14.597653212556281,14.597653212341404
-14.590000000000003,,14.587649992138681,14.58764999192333
-14.579999999999998,,14.577646765084404,14.577646764868579
-14.569999999999993,,14.56764353137519,14.567643531158891
-14.560000000000002,,14.557640290992719,14.557640290775947
-14.549999999999997,,14.547637043918602,14.547637043701355
-14.539999999999992,,14.537633790134393,14.537633789916667
-14.530000000000001,,14.527630529621574,14.527630529403375
-14.519999999999996,,14.517627262361579,14.517627262142899
-14.510000000000005,,14.507623988335753,14.5076239881166
-14.5,,14.497620707525405,14.49762070730577
-14.489999999999995,,14.487617419911752,14.487617419691643
-14.480000000000004,,14.477614125475966,14.47761412525538
-14.469999999999999,,14.46761082419915,14.467610823978085
-14.459999999999994,,14.457607516062334,14.457607515840788
-14.450000000000003,,14.447604201046484,14.44760420082446
-14.439999999999998,,14.437600879132505,14.437600878909997
-14.429999999999993,,14.42759755030123,14.427597550078247
-14.420000000000002,,14.417594214533436,14.417594214309966
-14.409999999999997,,14.407590871809816,14.407590871585867
-14.399999999999991,,14.397587522111014,14.397587521886583
-14.39,,14.387584165417586,14.387584165192678
-14.379999999999995,,14.377580801710046,14.37758080148465
-14.370000000000005,,14.367577430968813,14.367577430742935
-14.36,,14.357574053174258,14.357574052947898
-14.349999999999994,,14.347570668306673,14.34757066807983
-14.340000000000003,,14.337567276346286,14.337567276118957
-14.329999999999998,,14.32756387727325,14.327563877045437
-14.319999999999993,,14.317560471067656,14.317560470839357
-14.310000000000002,,14.30755705770952,14.307557057480736
-14.299999999999997,,14.29755363717879,14.297553636949521
-14.289999999999992,,14.287550209455341,14.287550209225586
-14.280000000000001,,14.277546774518985,14.277546774288739
-14.269999999999996,,14.26754333234945,14.267543332118716
-14.260000000000005,,14.2575398829264,14.257539882695184
-14.25,,14.247536426229434,14.247536425997728
-14.239999999999995,,14.237532962238067,14.237532962005874
-14.230000000000004,,14.22752949093175,14.22752949069907
-14.219999999999999,,14.217526012289857,14.21752601205669
-14.209999999999994,,14.207522526291694,14.207522526058037
-14.200000000000003,,14.197519032916489,14.197519032682342
-14.189999999999998,,14.187515532143403,14.187515531908764
-14.179999999999993,,14.177512023951513,14.177512023716384
-14.170000000000002,,14.167508508319827,14.167508508084207
-14.159999999999997,,14.157504985227286,14.157504984991174
-14.149999999999991,,14.147501454652744,14.147501454416144
-14.14,,14.13749791657499,14.137497916337896
-14.129999999999995,,14.12749437097273,14.127494370735144
-14.120000000000005,,14.117490817824601,14.117490817586523
-14.11,,14.107487257109156,14.107487256870586
-14.099999999999994,,14.097483688804886,14.097483688565818
-14.090000000000003,,14.087480112890187,14.087480112650628
-14.079999999999998,,14.07747652934339,14.077476529103338
-14.069999999999993,,14.067472938142746,14.067472937902199
-14.060000000000002,,14.057469339266431,14.057469339025392
-14.049999999999997,,14.047465732692537,14.047465732451
-14.039999999999992,,14.03746211839908,14.03746211815705
-14.030000000000001,,14.027458496364003,14.027458496121476
-14.019999999999996,,14.017454866565162,14.01745486632214
-14.010000000000005,,14.00745122898034,14.00745122873682
-14.0,,13.997447583587233,13.99744758334322
-13.989999999999995,,13.987443930363467,13.987443930118953
-13.980000000000004,,13.977440269286582,13.97744026904157
-13.969999999999999,,13.967436600334034,13.967436600088526
-13.959999999999994,,13.957432923483209,13.957432923237203
-13.950000000000003,,13.947429238711392,13.947429238464888
-13.939999999999998,,13.937425545995808,13.937425545748807
-13.929999999999993,,13.927421845313592,13.92742184506609
-13.920000000000002,,13.917418136641789,13.91741813639379
-13.909999999999997,,13.907414419957375,13.907414419708875
-13.899999999999991,,13.89741069523723,13.897410694988231
-13.89,,13.887406962458156,13.887406962208654
-13.879999999999995,,13.87740322159687,13.877403221346873
-13.870000000000005,,13.867399472630014,13.867399472379514
-13.86,,13.857395715534127,13.857395715283126
-13.849999999999994,,13.847391950285681,13.84739195003418
-13.840000000000003,,13.83738817686105,13.837388176609046
-13.829999999999998,,13.82738439523653,13.827384394984023
-13.819999999999993,,13.817380605388328,13.817380605135321
-13.810000000000002,,13.807376807292567,13.807376807039054
-13.799999999999997,,13.797373000925274,13.797373000671259
-13.789999999999992,,13.787369186262403,13.787369186007885
-13.780000000000001,,13.77736536327981,13.777365363024792
-13.769999999999996,,13.76736153195327,13.767361531697746
-13.760000000000005,,13.757357692258463,13.757357692002435
-13.75,,13.747353844170982,13.74735384391445
-13.739999999999995,,13.737349987666335,13.737349987409297
-13.730000000000004,,13.727346122719936,13.727346122462395
-13.719999999999999,,13.71734224930711,13.717342249049066
-13.709999999999994,,13.7073383674031,13.707338367144548
-13.700000000000003,,13.69733447698304,13.69733447672398
-13.689999999999998,,13.68733057802199,13.687330577762422
-13.679999999999993,,13.677326670494908,13.67732667023484
-13.670000000000002,,13.66732275437667,13.66732275411609
-13.659999999999997,,13.657318829642051,13.657318829380968
-13.649999999999991,,13.647314896265735,13.647314896004145
-13.64,,13.637310954222318,13.637310953960217
-13.629999999999995,,13.627307003486294,13.627307003223686
-13.620000000000005,,13.617303044032072,13.617303043768954
-13.61,,13.607299075833957,13.607299075570339
-13.599999999999994,,13.597295098866173,13.597295098602043
-13.590000000000003,,13.587291113102832,13.587291112838194
-13.579999999999998,,13.577287118517964,13.577287118252814
-13.569999999999993,,13.567283115085495,13.567283114819837
-13.560000000000002,,13.557279102779258,13.55727910251309
-13.549999999999997,,13.54727508157299,13.547275081306312
-13.539999999999992,,13.537271051440326,13.53727105117314
-13.530000000000001,,13.527267012354809,13.52726701208711
-13.519999999999996,,13.517262964289879,13.51726296402167
-13.510000000000005,,13.50725890721888,13.507258906950161
-13.5,,13.497254841115058,13.497254840845827
-13.489999999999995,,13.487250765951552,13.487250765681813
-13.480000000000004,,13.47724668170142,13.477246681431165
-13.469999999999999,,13.46724258833759,13.467242588066826
-13.459999999999994,,13.457238485832917,13.457238485561637
-13.450000000000003,,13.44723437416014,13.447234373888348
-13.439999999999998,,13.437230253291897,13.437230253019592
-13.429999999999993,,13.427226123200729,13.427226122927912
-13.420000000000002,,13.41722198385907,13.41722198358574
-13.409999999999997,,13.407217835239253,13.407217834965412
-13.399999999999991,,13.397213677313507,13.397213677039153
-13.39,,13.387209510053959,13.387209509779089
-13.379999999999995,,13.377205333432624,13.37720533315724
-13.370000000000005,,13.36720114742142,13.36720114714552
-13.36,,13.357196951992158,13.357196951715745
-13.349999999999994,,13.347192747116537,13.34719274683961
-13.340000000000003,,13.337188532766163,13.337188532488717
-13.329999999999998,,13.32718430891252,13.32718430863456
-13.319999999999993,,13.317180075526988,13.317180075248512
-13.310000000000002,,13.307175832580844,13.307175832301855
-13.299999999999997,,13.29717158004526,13.297171579765756
-13.289999999999992,,13.287167317891289,13.287167317611269
-13.280000000000001,,13.277163046089882,13.277163045809342
-13.269999999999996,,13.267158764611873,13.267158764330816
-13.260000000000005,,13.257154473427992,13.25715447314642
-13.25,,13.247150172508858,13.247150172226767
-13.239999999999995,,13.237145861824976,13.237145861542368
-13.230000000000004,,13.22714154134674,13.227141541063611
-13.219999999999999,,13.217137211044431,13.217137210760786
-13.209999999999994,,13.207132870888213,13.207132870604052
-13.200000000000003,,13.19712852084815,13.197128520563469
-13.189999999999998,,13.187124160894179,13.18712416060898
-13.179999999999993,,13.177119790996125,13.177119790710409
-13.170000000000002,,13.167115411123703,13.167115410837466
-13.159999999999997,,13.157111021246505,13.157111020959752
-13.149999999999991,,13.147106621334018,13.147106621046744
-13.14,,13.137102211355602,13.137102211067806
-13.129999999999995,,13.127097791280498,13.127097790992185
-13.120000000000005,,13.117093361077844,13.11709336078901
-13.11,,13.107088920716647,13.107088920427291
-13.099999999999994,,13.097084470165795,13.097084469875917
-13.090000000000003,,13.087080009394066,13.08708000910367
-13.079999999999998,,13.077075538370114,13.077075538079193
-13.069999999999993,,13.067071057062464,13.067071056771027
-13.060000000000002,,13.057066565439532,13.05706656514757
-13.049999999999997,,13.047062063469609,13.047062063177126
-13.039999999999992,,13.03705755112086,13.037057550827857
-13.030000000000001,,13.027053028361333,13.027053028067806
-13.019999999999996,,13.01704849515895,13.0170484948649
-13.010000000000005,,13.007043951481506,13.007043951186935
-13.0,,12.99703939729668,12.997039397001586
-12.989999999999995,,12.987034832572014,12.987034832276398
-12.980000000000004,,12.977030257274938,12.977030256978797
-12.969999999999999,,12.967025671372747,12.967025671076083
-12.959999999999994,,12.95702107483261,12.957021074535422
-12.950000000000003,,12.947016467621573,12.947016467323865
-12.939999999999998,,12.937011849706556,12.937011849408316
-12.929999999999993,,12.927007221054334,12.927007220755572
-12.920000000000002,,12.917002581631573,12.917002581332289
-12.909999999999997,,12.906997931404801,12.906997931104994
-12.899999999999991,,12.896993270340417,12.896993270040081
-12.89,,12.886988598404686,12.886988598103828
-12.879999999999995,,12.876983915563748,12.876983915262363
-12.870000000000005,,12.8669792217836,12.866979221481687
-12.86,,12.856974517030118,12.85697451672768
-12.849999999999994,,12.846969801269037,12.846969800966074
-12.840000000000003,,12.836965074465963,12.836965074162476
-12.829999999999998,,12.826960336586366,12.826960336282347
-12.819999999999993,,12.816955587595574,12.816955587291034
-12.810000000000002,,12.806950827458792,12.806950827153724
-12.799999999999997,,12.796946056141078,12.796946055835482
-12.789999999999992,,12.786941273607356,12.786941273301233
-12.780000000000001,,12.776936479822414,12.776936479515763
-12.769999999999996,,12.766931674750902,12.766931674443722
-12.760000000000005,,12.756926858357323,12.756926858049614
-12.75,,12.74692203060605,12.746922030297812
-12.739999999999995,,12.736917191461313,12.736917191152546
-12.730000000000004,,12.726912340887194,12.726912340577902
-12.719999999999999,,12.716907478847649,12.716907478537824
-12.709999999999994,,12.706902605306473,12.70690260499612
-12.700000000000003,,12.696897720227327,12.696897719916445
-12.689999999999998,,12.686892823573734,12.686892823262319
-12.679999999999993,,12.676887915309058,12.676887914997115
-12.670000000000002,,12.666882995396529,12.666882995084055
-12.659999999999997,,12.656878063799232,12.656878063486227
-12.649999999999991,-8.799963794209475e+147,12.646873120480096,12.646873120166562
-12.64,3452269.427359012,12.636868165401909,12.636868165087845
-12.629999999999995,-15.753666917480054,12.626863198527314,12.626863198212718
-12.620000000000005,14.496980336733909,12.6168582198188,12.616858219503673
-12.61,7.8498100463985905,12.606853229238709,12.606853228923049
-12.599999999999994,13.403487484536376,12.596848226749227,12.596848226433039
-12.590000000000003,9.787401370706123,12.586843212312402,12.58684321199568
-12.579999999999998,13.171635913493787,12.57683818589012,12.576838185572862
-12.569999999999993,10.224147925014769,12.566833147444115,12.566833147126326
-12.560000000000002,13.092756217791116,12.556828096935972,12.556828096617652
-12.549999999999997,10.39911934186421,12.546823034327124,12.546823034008272
-12.539999999999992,13.047724938589807,12.53681795957884,12.536817959259455
-12.530000000000001,10.49218540234848,12.526812872652247,12.526812872332329
-12.519999999999996,13.014149665996534,12.516807773508308,12.516807773187855
-12.510000000000005,10.548218017155245,12.506802662107829,12.506802661786839
-12.5,12.985976397565551,12.496797538411457,12.496797538089936
-12.489999999999995,10.601839622240238,12.486792402379688,12.486792402057631
-12.480000000000004,12.957821805031868,12.476787253972855,12.476787253650262
-12.469999999999999,10.579862620070259,12.466782093151128,12.466782092828002
-12.459999999999994,12.942331166888739,12.456776919874525,12.456776919550864
-12.450000000000003,10.70171541228052,12.446771734102892,12.446771733778693
-12.439999999999998,12.901643512779486,12.43676653579592,12.436766535471186
-12.429999999999993,10.528550173264556,12.426761324913134,12.426761324587865
