t,y with h=0.01,y with h=0.005,y with h=0.001
-24.23,,,24.22914825621344
-24.22,,,24.219147552617592
-24.21,,,24.209146848149462
-24.2,,,24.19914614280762
-24.189999999999998,,,24.189145436590618
-24.18,,,24.17914472949699
-24.169999999999998,,,24.169144021525305
-24.16,,,24.159143312674097
-24.15,,,24.14914260294191
-24.14,,,24.13914189232729
-24.13,,,24.129141180828768
-24.12,,,24.119140468444876
-24.11,,,24.109139755174148
-24.099999999999998,,,24.099139041015103
-24.09,,,24.089138325966278
-24.08,,,24.079137610026184
-24.07,,,24.069136893193345
-24.06,,,24.05913617546627
-24.05,,,24.04913545684347
-24.04,,,24.039134737323465
-24.03,,,24.02913401690475
-24.02,,,24.01913329558583
-24.009999999999998,,,24.009132573365207
-24.0,,,23.999131850241376
-23.99,,,23.989131126212833
-23.98,,,23.979130401278056
-23.97,,,23.969129675435543
-23.96,,,23.959128948683773
-23.95,,,23.94912822102123
-23.939999999999998,,,23.939127492446392
-23.93,,,23.92912676295773
-23.919999999999998,,,23.91912603255371
-23.91,,,23.90912530123281
-23.9,,,23.89912456899349
-23.89,,,23.88912383583421
-23.88,,,23.87912310175343
-23.87,,,23.869122366749604
-23.86,,,23.85912163082118
-23.849999999999998,,,23.849120893966614
-23.84,,,23.839120156184343
-23.83,,,23.829119417472818
-23.82,,,23.819118677830467
-23.81,,,23.809117937255735
-23.8,,,23.79911719574705
-23.79,,,23.78911645330284
-23.78,,,23.779115709921527
-23.77,,,23.769114965601542
-23.759999999999998,,,23.759114220341296
-23.75,,,23.749113474139207
-23.74,,,23.739112726993685
-23.73,,,23.729111978903145
-23.72,,,23.719111229865984
-23.71,,,23.70911047988061
-23.7,,,23.69910972894542
-23.689999999999998,,,23.68910897705881
-23.68,,,23.67910822421917
-23.669999999999998,,,23.669107470424887
-23.66,,,23.659106715674348
-23.65,,,23.64910595996594
-23.64,,,23.63910520329803
-23.63,,,23.629104445669004
-23.62,,,23.619103687077224
-23.61,,,23.609102927521068
-23.599999999999998,,,23.59910216699889
-23.59,,,23.589101405509055
-23.58,,,23.57910064304992
-23.57,,,23.569099879619845
-23.56,,,23.559099115217172
-23.55,,,23.54909834984025
-23.54,,,23.539097583487425
-23.53,,,23.529096816157036
-23.52,,,23.519096047847423
-23.509999999999998,,,23.509095278556906
-23.5,,,23.499094508283832
-23.49,,,23.489093737026515
-23.48,,,23.47909296478328
-23.47,,,23.46909219155244
-23.46,,,23.459091417332324
-23.45,,,23.449090642121234
-23.439999999999998,,,23.439089865917477
-23.43,,,23.429089088719362
-23.419999999999998,,,23.419088310525186
-23.41,,,23.409087531333245
-23.4,,,23.399086751141837
-23.39,,,23.38908596994925
-23.38,,,23.379085187753763
-23.37,,,23.369084404553664
-23.36,,,23.359083620347235
-23.349999999999998,,,23.349082835132744
-23.34,,,23.339082048908477
-23.33,,,23.329081261672677
-23.32,,,23.31908047342363
-23.31,,,23.309079684159585
-23.3,,,23.2990788938788
-23.29,,,23.28907810257953
-23.28,,,23.27907731026002
-23.27,,,23.26907651691852
-23.259999999999998,,,23.259075722553266
-23.25,,,23.249074927162503
-23.24,,,23.239074130744456
-23.23,,,23.22907333329736
-23.22,,,23.219072534819443
-23.21,,,23.209071735308925
-23.2,,,23.199070934764016
-23.189999999999998,,,23.18907013318294
-23.18,,,23.179069330563916
-23.169999999999998,,,23.169068526905132
-23.16,,,23.159067722204803
-23.15,,,23.149066916461123
-23.14,,,23.139066109672296
-23.13,,,23.1290653018365
-23.12,,,23.119064492951935
-23.11,,,23.109063683016775
-23.099999999999998,,,23.099062872029204
-23.09,,,23.0890620599874
-23.08,,,23.07906124688953
-23.07,,,23.069060432733764
-23.06,,,23.059059617518262
-23.05,,,23.04905880124119
-23.04,,,23.039057983900697
-23.03,,,23.029057165494947
-23.02,,,23.019056346022072
-23.009999999999998,,,23.009055525480225
-23.0,,,22.999054703867543
-22.99,,,22.989053881182162
-22.98,,,22.979053057422213
-22.97,,,22.969052232585824
-22.96,,,22.959051406671122
-22.95,,,22.949050579676218
-22.939999999999998,,,22.939049751599235
-22.93,,,22.929048922438277
-22.919999999999998,,,22.91904809219146
-22.91,,,22.909047260856884
-22.9,,,22.899046428432637
-22.89,,,22.889045594916826
-22.88,,,22.87904476030754
-22.87,,,22.869043924602863
-22.86,,,22.85904308780087
-22.849999999999998,,,22.84904224989965
-22.84,,,22.839041410897273
-22.83,,,22.829040570791804
-22.82,,,22.819039729581316
-22.81,,,22.80903888726386
-22.8,,,22.799038043837506
-22.79,,,22.789037199300285
-22.78,,,22.77903635365027
-22.77,,,22.769035506885487
-22.759999999999998,,,22.759034659003984
-22.75,,,22.74903381000379
-22.74,,,22.739032959882945
-22.73,,,22.729032108639466
-22.72,,,22.71903125627138
-22.71,,,22.709030402776705
-22.7,,,22.699029548153455
-22.689999999999998,,,22.68902869239963
-22.68,,,22.679027835513253
-22.669999999999998,,,22.669026977492305
-22.66,,,22.659026118334797
-22.65,,,22.649025258038705
-22.64,,,22.63902439660203
-22.63,,,22.629023534022746
-22.62,,,22.61902267029884
-22.61,,,22.609021805428274
-22.599999999999998,,,22.599020939409026
-22.59,,,22.589020072239055
-22.58,,,22.579019203916324
-22.57,,,22.569018334438788
-22.56,,,22.5590174638044
-22.55,,,22.549016592011103
-22.54,,,22.539015719056835
-22.53,,,22.529014844939546
-22.52,,,22.519013969657163
-22.509999999999998,,,22.509013093207606
-22.5,,,22.49901221558881
-22.49,,,22.489011336798686
-22.48,,,22.479010456835155
-22.47,,,22.46900957569612
-22.46,,,22.459008693379488
-22.45,,,22.449007809883163
-22.439999999999998,,,22.439006925205035
-22.43,,,22.429006039343
-22.419999999999998,,,22.419005152294943
-22.41,,,22.409004264058744
-22.4,,,22.39900337463228
-22.39,,,22.389002484013425
-22.38,,,22.379001592200044
-22.37,,,22.36900069919
-22.36,,,22.35899980498115
-22.349999999999998,,,22.34899890957135
-22.34,,,22.338998012958445
-22.33,,,22.32899711514028
-22.32,,,22.31899621611469
-22.31,,,22.308995315879518
-22.3,,,22.29899441443258
-22.29,,,22.28899351177171
-22.28,,,22.27899260789472
-22.27,,,22.26899170279943
-22.259999999999998,,,22.258990796483644
-22.25,,,22.248989888945168
-22.24,,,22.2389889801818
-22.23,,,22.228988070191342
-22.22,,,22.218987158971576
-22.21,,,22.208986246520286
-22.2,,,22.198985332835257
-22.189999999999998,,,22.188984417914252
-22.18,,,22.178983501755056
-22.169999999999998,,,22.16898258435542
-22.16,,,22.158981665713114
-22.15,,,22.14898074582588
-22.14,,,22.13897982469148
-22.13,,,22.128978902307654
-22.12,,,22.118977978672135
-22.11,,,22.10897705378266
-22.099999999999998,,,22.09897612763696
-22.09,,,22.08897520023276
-22.08,,,22.07897427156777
-22.07,,,22.068973341639715
-22.06,,,22.05897241044629
-22.05,,,22.04897147798521
-22.04,,,22.038970544254166
-22.03,,,22.02896960925085
-22.02,,,22.018968672972957
-22.009999999999998,,,22.008967735418157
-22.0,,,21.99896679658413
-21.99,,,21.988965856468557
-21.98,,,21.978964915069092
-21.97,,,21.9689639723834
-21.96,,,21.958963028409137
-21.95,,,21.948962083143954
-21.939999999999998,,,21.938961136585494
-21.93,,,21.9289601887314
-21.919999999999998,,,21.918959239579294
-21.91,,,21.90895828912682
-21.9,,,21.898957337371595
-21.89,,,21.888956384311232
-21.88,,,21.87895542994335
-21.87,,,21.86895447426555
-21.86,,,21.858953517275438
-21.849999999999998,,,21.84895255897061
-21.84,,,21.838951599348647
-21.83,,,21.828950638407143
-21.82,,,21.818949676143678
-21.81,,,21.80894871255582
-21.8,,,21.798947747641144
-21.79,,,21.7889467813972
-21.78,,,21.778945813821558
-21.77,,,21.76894484491176
-21.759999999999998,,,21.758943874665366
-21.75,,,21.748942903079897
-21.74,,,21.738941930152897
-21.73,,,21.728940955881892
-21.72,,,21.718939980264413
-21.71,,,21.708939003297964
-21.7,,,21.698938024980066
-21.689999999999998,,,21.688937045308222
-21.68,,,21.67893606427993
-21.669999999999998,,,21.66893508189269
-21.66,,,21.658934098143984
-21.65,,,21.648933113031298
-21.64,,,21.638932126552106
-21.63,,,21.628931138703884
-21.62,,,21.618930149484093
-21.61,,,21.60892915889019
-21.599999999999998,,,21.598928166919638
-21.59,,,21.58892717356987
-21.58,,,21.57892617883834
-21.57,,,21.568925182722484
-21.56,,,21.558924185219723
-21.55,,,21.54892318632748
-21.54,,,21.538922186043184
-21.53,,,21.528921184364236
-21.52,,,21.518920181288046
-21.509999999999998,,,21.508919176812014
-21.5,,,21.498918170933532
-21.49,,,21.488917163649987
-21.48,,,21.478916154958764
-21.47,,,21.468915144857235
-21.46,,,21.45891413334277
-21.45,,,21.448913120412733
-21.439999999999998,,,21.43891210606448
-21.43,,,21.428911090295355
-21.419999999999998,,,21.41891007310272
-21.41,,,21.408909054483896
-21.4,,,21.39890803443622
-21.39,,,21.388907012957024
-21.38,,,21.378905990043624
-21.37,,,21.36890496569333
-21.36,,,21.35890393990345
-21.349999999999998,,,21.348902912671285
-21.34,,,21.338901883994133
-21.33,,,21.32890085386928
-21.32,,,21.318899822294007
-21.31,,,21.308898789265587
-21.3,,,21.29889775478129
-21.29,,,21.28889671883838
-21.28,,,21.27889568143412
-21.27,,,21.268894642565744
-21.259999999999998,,,21.258893602230508
-21.25,,,21.248892560425638
-21.24,,,21.23889151714837
-21.23,,,21.228890472395936
-21.22,,,21.21888942616554
-21.21,,,21.208888378454393
-21.2,,,21.19888732925971
-21.189999999999998,,,21.188886278578675
-21.18,,,21.178885226408486
-21.169999999999998,,,21.168884172746328
-21.16,,,21.158883117589372
-21.15,,,21.148882060934795
-21.14,,,21.138881002779755
-21.13,,,21.12887994312141
-21.12,,,21.11887888195692
-21.11,,,21.10887781928342
-21.099999999999998,,,21.098876755098047
-21.09,,,21.088875689397934
-21.08,,,21.078874622180205
-21.07,,,21.068873553441968
-21.06,,,21.05887248318034
-21.05,,,21.048871411392426
-21.04,,,21.038870338075323
-21.03,,,21.02886926322611
-21.02,,,21.018868186841875
-21.009999999999998,,,21.00886710891969
-21.0,,,20.998866029456632
-20.99,,,20.988864948449752
-20.98,,,20.97886386589611
-20.97,,,20.96886278179275
-20.96,,,20.958861696136715
-20.95,,,20.948860608925035
-20.939999999999998,,,20.938859520154736
-20.93,,,20.92885842982284
-20.919999999999998,,,20.91885733792635
-20.91,,,20.908856244462285
-20.9,,,20.898855149427632
-20.89,,,20.888854052819383
-20.88,,,20.878852954634517
-20.87,,,20.868851854870016
-20.86,,,20.858850753522848
-20.849999999999998,,,20.84884965058997
-20.84,,,20.83884854606834
-20.83,,,20.8288474399549
-20.82,,,20.818846332246594
-20.81,,,20.808845222940345
-20.8,,,20.79884411203309
-20.79,,,20.788842999521737
-20.78,,,20.7788418854032
-20.77,,,20.768840769674377
-20.759999999999998,,,20.758839652332167
-20.75,,,20.748838533373455
-20.74,,,20.738837412795117
-20.73,,,20.728836290594035
-20.72,,,20.71883516676706
-20.71,,,20.70883404131106
-20.7,,,20.69883291422288
-20.689999999999998,,,20.688831785499364
-20.68,,,20.678830655137343
-20.669999999999998,,,20.668829523133645
-20.66,,,20.65882838948509
-20.65,,,20.648827254188486
-20.64,,,20.63882611724064
-20.63,,,20.628824978638345
-20.62,,,20.618823838378386
-20.61,,,20.60882269645755
-20.599999999999998,,,20.598821552872604
-20.59,,,20.588820407620315
-20.58,,,20.578819260697433
-20.57,,,20.568818112100715
-20.56,,,20.5588169618269
-20.55,,,20.548815809872718
-20.54,,,20.538814656234894
-20.53,,,20.528813500910143
-20.52,,,20.51881234389518
-20.509999999999998,,,20.508811185186698
-20.5,,,20.498810024781395
-20.49,,,20.488808862675953
-20.48,,,20.478807698867048
-20.47,,,20.468806533351355
-20.46,,,20.458805366125524
-20.45,,,20.44880419718621
-20.439999999999998,,,20.43880302653006
-20.43,,,20.42880185415371
-20.419999999999998,,,20.418800680053785
-20.41,,,20.408799504226906
-20.4,,,20.398798326669677
-20.39,,,20.388797147378707
-20.38,,,20.37879596635059
-20.37,,,20.36879478358191
-20.36,,,20.358793599069248
-20.349999999999998,,,20.348792412809164
-20.34,,,20.338791224798225
-20.33,,,20.32879003503298
-20.32,,,20.318788843509978
-20.31,,,20.30878765022575
-20.3,,,20.29878645517682
-20.29,,,20.288785258359713
-20.28,,,20.27878405977093
-20.27,,,20.268782859406976
-20.259999999999998,,,20.258781657264347
-20.25,,,20.248780453339517
-20.24,,,20.238779247628965
-20.23,,,20.22877804012916
-20.22,,,20.218776830836553
-20.21,,,20.2087756197476
-20.2,,,20.198774406858735
-20.189999999999998,,,20.188773192166387
-20.18,,,20.178771975666983
-20.169999999999998,,,20.168770757356935
-20.16,,,20.158769537232644
-20.15,,,20.148768315290507
-20.14,,,20.138767091526912
-20.13,,,20.128765865938234
-20.12,,,20.11876463852084
-20.11,,,20.108763409271095
-20.099999999999998,,,20.098762178185343
-20.09,,,20.088760945259928
-20.08,,,20.078759710491177
-20.07,,,20.068758473875423
-20.06,,,20.05875723540897
-20.05,,,20.048755995088126
-20.04,,,20.03875475290918
-20.03,,,20.02875350886843
-20.02,,,20.018752262962145
-20.009999999999998,,,20.008751015186593
-20.0,,,19.998749765538033
-19.99,,,19.98874851401271
-19.98,,,19.97874726060687
-19.97,,,19.968746005316735
-19.96,,,19.95874474813853
-19.95,,,19.948743489068463
-19.939999999999998,,,19.938742228102736
-19.93,,,19.928740965237544
-19.919999999999998,,,19.918739700469068
-19.91,,,19.908738433793477
-19.9,,,19.89873716520694
-19.89,,,19.8887358947056
-19.88,,,19.878734622285613
-19.87,,,19.868733347943103
-19.86,,,19.858732071674197
-19.849999999999998,,,19.84873079347501
-19.84,,,19.83872951334165
-19.83,,,19.82872823127021
-19.82,,,19.818726947256767
-19.81,,,19.808725661297405
-19.8,,,19.798724373388186
-19.79,,,19.788723083525166
-19.78,,,19.778721791704392
-19.77,,,19.76872049792189
-19.759999999999998,,,19.758719202173697
-19.75,,,19.74871790445582
-19.74,,,19.738716604764264
-19.73,,,19.72871530309503
-19.72,,,19.718713999444095
-19.71,,,19.70871269380744
-19.7,,,19.69871138618102
-19.689999999999998,,,19.6887100765608
-19.68,,,19.678708764942716
-19.669999999999998,,,19.668707451322703
-19.66,,,19.658706135696683
-19.65,,,19.64870481806057
-19.64,,,19.638703498410266
-19.63,,,19.628702176741662
-19.62,,,19.61870085305064
-19.61,,,19.60869952733307
-19.599999999999998,,,19.59869819958481
-19.59,,,19.588696869801716
-19.58,,,19.578695537979616
-19.57,,,19.568694204114347
-19.56,,,19.558692868201724
-19.55,,,19.54869153023756
-19.54,,,19.538690190217633
-19.53,,,19.528688848137747
-19.52,,,19.518687503993668
-19.509999999999998,,,19.508686157781163
-19.5,,,19.49868480949598
-19.49,,,19.488683459133867
-19.48,,,19.47868210669055
-19.47,,,19.468680752161752
-19.46,,,19.458679395543182
-19.45,,,19.448678036830533
-19.439999999999998,,,19.438676676019497
-19.43,,,19.428675313105746
-19.419999999999998,,,19.41867394808495
-19.41,,,19.408672580952757
-19.4,,,19.398671211704812
-19.39,,,19.388669840336746
-19.38,,,19.378668466844175
-19.37,,,19.368667091222708
-19.36,,,19.358665713467946
-19.349999999999998,,,19.348664333575474
-19.34,,,19.33866295154086
-19.33,,,19.328661567359674
-19.32,,,19.318660181027465
-19.31,,,19.30865879253977
-19.3,,,19.298657401892118
-19.29,,,19.288656009080025
-19.28,,,19.278654614099
-19.27,,,19.268653216944532
-19.259999999999998,,,19.2586518176121
-19.25,,,19.24865041609718
-19.24,,,19.23864901239523
-19.23,,,19.22864760650169
-19.22,,,19.218646198411996
-19.21,,,19.20864478812157
-19.2,,,19.198643375625824
-19.189999999999998,,,19.188641960920158
-19.18,,,19.178640543999954
-19.169999999999998,,,19.168639124860587
-19.16,,,19.158637703497423
-19.15,,,19.14863627990581
-19.14,,,19.138634854081083
-19.13,,,19.12863342601857
-19.12,,,19.11863199571359
-19.11,,,19.108630563161434
-19.099999999999998,,,19.0986291283574
-19.09,,,19.088627691296754
-19.08,,,19.078626251974768
-19.07,,,19.068624810386694
-19.06,,,19.05862336652777
-19.05,,,19.04862192039322
-19.04,,,19.03862047197826
-19.029999999999998,,,19.02861902127809
-19.02,,,19.0186175682879
-19.009999999999998,,,19.00861611300287
-19.0,,,18.99861465541816
-18.99,,,18.988613195528917
-18.98,,,18.978611733330286
-18.97,,,18.96861026881739
-18.96,,,18.958608801985335
-18.95,,,18.94860733282923
-18.939999999999998,,,18.938605861344158
-18.93,,,18.928604387525187
-18.919999999999998,,,18.918602911367383
-18.91,,,18.908601432865794
-18.9,,,18.89859995201545
-18.89,,,18.888598468811377
-18.88,,,18.878596983248578
-18.87,,,18.868595495322047
-18.86,,,18.858594005026774
-18.849999999999998,,,18.848592512357715
-18.84,,,18.83859101730983
-18.83,,,18.828589519878065
-18.82,,,18.81858802005734
-18.81,,,18.808586517842574
-18.8,,,18.798585013228664
-18.79,,,18.7885835062105
-18.779999999999998,,,18.778581996782954
-18.77,,,18.768580484940884
-18.759999999999998,,,18.758578970679142
-18.75,,,18.748577453992553
-18.74,,,18.73857593487594
-18.73,,,18.728574413324104
-18.72,,,18.718572889331842
-18.71,,,18.708571362893924
-18.7,,,18.698569834005117
-18.689999999999998,,,18.688568302660165
-18.68,,,18.67856676885381
-18.669999999999998,,,18.668565232580765
-18.66,,,18.65856369383574
-18.65,,,18.64856215261343
-18.64,,,18.638560608908506
-18.63,,,18.628559062715638
-18.62,,,18.618557514029472
-18.61,,,18.60855596284464
-18.599999999999998,,,18.59855440915577
-18.59,,,18.588552852957463
-18.58,,,18.578551294244313
-18.57,,,18.56854973301089
-18.56,,,18.558548169251765
-18.55,,,18.548546602961476
-18.54,,,18.538545034134568
-18.529999999999998,,,18.528543462765548
-18.52,,,18.518541888848922
-18.509999999999998,,,18.508540312379182
-18.5,,,18.4985387333508
-18.49,,,18.48853715175823
-18.48,,,18.47853556759592
-18.47,,,18.468533980858297
-18.46,,,18.458532391539777
-18.45,,,18.44853079963475
-18.439999999999998,,,18.43852920513761
-18.43,,,18.428527608042714
-18.419999999999998,,,18.41852600834442
-18.41,,,18.40852440603706
-18.4,,,18.398522801114964
-18.39,,,18.38852119357243
-18.38,,,18.378519583403754
-18.37,,,18.368517970603207
-18.36,,,18.35851635516505
-18.349999999999998,,,18.348514737083526
-18.34,,,18.338513116352864
-18.33,,,18.328511492967277
-18.32,,,18.31850986692096
-18.31,,,18.30850823820809
-18.3,,,18.298506606822837
-18.29,,,18.288504972759345
-18.279999999999998,,,18.278503336011752
-18.27,,,18.26850169657417
-18.259999999999998,,,18.258500054440702
-18.25,,,18.24849840960543
-18.24,,,18.23849676206242
-18.23,,,18.22849511180573
-18.22,,,18.21849345882939
-18.21,,,18.20849180312742
-18.2,,,18.19849014469382
-18.189999999999998,,,18.188488483522583
-18.18,,,18.17848681960767
-18.169999999999998,,,18.168485152943042
-18.16,,,18.15848348352263
-18.15,,,18.14848181134035
-18.14,,,18.138480136390108
-18.13,,,18.12847845866579
-18.12,,,18.11847677816127
-18.11,,,18.10847509487039
-18.099999999999998,,,18.09847340878699
-18.09,,,18.088471719904884
-18.08,,,18.07847002821788
-18.07,,,18.068468333719753
-18.06,,,18.058466636404276
-18.05,,,18.04846493626519
-18.04,,,18.038463233296234
-18.029999999999998,,,18.02846152749112
-18.02,,,18.018459818843546
-18.009999999999998,,,18.008458107347188
-18.0,,,17.998456392995706
-17.990000000000002,,,17.988454675782748
-17.979999999999997,,,17.97845295570194
-17.97,,,17.968451232746887
-17.96,,,17.95844950691118
-17.950000000000003,,,17.948447778188395
-17.939999999999998,,,17.938446046572086
-17.93,,,17.928444312055788
-17.92,,,17.91844257463302
-17.909999999999997,,,17.908440834297284
-17.9,,,17.898439091042057
-17.89,,,17.88843734486081
-17.880000000000003,,,17.87843559574699
-17.869999999999997,,,17.868433843694017
-17.86,,,17.858432088695306
-17.85,,,17.848430330744243
-17.839999999999996,,,17.838428569834203
-17.83,,,17.828426805958536
-17.82,,,17.818425039110583
-17.810000000000002,,,17.808423269283654
-17.799999999999997,,,17.79842149647105
-17.79,,,17.788419720666045
-17.78,,,17.778417941861903
-17.769999999999996,,,17.76841616005186
-17.759999999999998,,,17.758414375229144
-17.75,,,17.748412587386944
-17.740000000000002,,,17.73841079651846
-17.729999999999997,,,17.728409002616843
-17.72,,,17.71840720567524
-17.71,,,17.708405405686783
-17.700000000000003,,,17.698403602644564
-17.689999999999998,,,17.688401796541683
-17.68,,,17.6783999873712
-17.67,,,17.66839817512616
-17.659999999999997,,,17.658396359799593
-17.65,,,17.648394541384505
-17.64,,,17.638392719873885
-17.630000000000003,,,17.628390895260697
-17.619999999999997,,,17.618389067537894
-17.61,,,17.6083872366984
-17.6,,,17.59838540273512
-17.589999999999996,,,17.588383565640942
-17.58,,,17.578381725408732
-17.57,,,17.568379882031344
-17.560000000000002,,,17.558378035501597
-17.549999999999997,,,17.5483761858123
-17.54,,,17.538374332956238
-17.53,,,17.52837247692617
-17.519999999999996,,,17.518370617714844
-17.509999999999998,,,17.508368755314986
-17.5,,,17.498366889719293
-17.490000000000002,,,17.488365020920448
-17.479999999999997,,,17.47836314891111
-17.47,,,17.468361273683925
-17.46,,,17.4583593952315
-17.450000000000003,,,17.44835751354644
-17.439999999999998,,,17.438355628621323
-17.43,,,17.428353740448696
-17.42,,,17.418351849021093
-17.409999999999997,,,17.40834995433103
-17.4,,,17.398348056370995
-17.39,,,17.38834615513345
-17.380000000000003,,,17.378344250610855
-17.369999999999997,,,17.36834234279562
-17.36,,,17.35834043168016
-17.35,,,17.34833851725685
-17.339999999999996,,,17.338336599518048
-17.33,,,17.328334678456095
-17.32,,,17.318332754063306
-17.310000000000002,,,17.308330826331964
-17.299999999999997,,,17.29832889525435
-17.29,,,17.288326960822708
-17.28,,,17.278325023029268
-17.269999999999996,,,17.268323081866225
-17.259999999999998,,,17.258321137325762
-17.25,,,17.248319189400036
-17.240000000000002,,,17.238317238081184
-17.229999999999997,,,17.22831528336132
-17.22,,,17.218313325232522
-17.21,,,17.208311363686867
-17.200000000000003,,,17.198309398716393
-17.189999999999998,,,17.18830743031312
-17.18,,,17.178305458469044
-17.17,,,17.16830348317614
-17.159999999999997,,,17.158301504426355
-17.15,,,17.148299522211616
-17.14,,,17.138297536523826
-17.130000000000003,,,17.12829554735486
-17.119999999999997,,,17.11829355469658
-17.11,,,17.10829155854081
-17.1,,,17.09828955887936
-17.089999999999996,,,17.088287555704017
-17.08,,,17.078285549006534
-17.07,,,17.068283538778648
-17.060000000000002,,,17.05828152501207
-17.049999999999997,,,17.048279507698485
-17.04,,,17.038277486829553
-17.03,,,17.02827546239692
-17.019999999999996,,,17.01827343439219
-17.009999999999998,,,17.00827140280695
-17.0,,,16.998269367632773
-16.990000000000002,,,16.988267328861184
-16.979999999999997,,,16.97826528648371
-16.97,,,16.96826324049183
-16.96,,,16.958261190877003
-16.950000000000003,,,16.948259137630682
-16.939999999999998,,,16.93825708074427
-16.93,,,16.92825502020915
-16.92,,,16.918252956016694
-16.909999999999997,,,16.908250888158232
-16.9,,,16.898248816625074
-16.89,,,16.888246741408505
-16.880000000000003,,,16.878244662499785
-16.869999999999997,,,16.86824257989015
-16.86,,,16.8582404935708
-16.85,,,16.848238403532918
-16.839999999999996,,,16.838236309767662
-16.83,,,16.828234212266157
-16.82,,,16.8182321110195
-16.810000000000002,,,16.80823000601878
-16.799999999999997,,,16.798227897255025
-16.79,,,16.788225784719273
-16.78,,,16.778223668402514
-16.769999999999996,,,16.76822154829572
-16.759999999999998,,,16.758219424389825
-16.75,,,16.748217296675747
-16.740000000000002,,,16.738215165144368
-16.729999999999997,,,16.728213029786552
-16.72,,,16.71821089059313
-16.71,,,16.708208747554913
-16.700000000000003,,,16.69820660066267
-16.689999999999998,,,16.688204449907147
-16.68,,,16.678202295279075
-16.67,,,16.66820013676914
-16.659999999999997,,,16.658197974368015
-16.65,,,16.648195808066333
-16.64,,,16.6381936378547
-16.630000000000003,,,16.62819146372371
-16.619999999999997,,,16.6181892856639
-16.61,,,16.6081871036658
-16.6,,,16.59818491771991
-16.589999999999996,,,16.588182727816694
-16.58,,,16.57818053394659
-16.57,,,16.568178336100004
-16.560000000000002,,,16.55817613426732
-16.549999999999997,,,16.54817392843889
-16.54,,,16.53817171860503
-16.53,,,16.52816950475604
-16.519999999999996,,,16.518167286882182
-16.509999999999998,,,16.50816506497368
-16.5,,,16.49816283902075
-16.490000000000002,,,16.48816060901356
-16.479999999999997,,,16.478158374942254
-16.47,,,16.46815613679695
-16.46,,,16.45815389456773
-16.450000000000003,,,16.448151648244643
-16.439999999999998,,,16.43814939781772
-16.43,,,16.42814714327695
-16.42,,,16.418144884612296
-16.409999999999997,,,16.408142621813695
-16.4,,,16.39814035487104
-16.39,,,16.38813808377421
-16.380000000000003,,,16.378135808513033
-16.369999999999997,,,16.36813352907733
-16.36,,,16.35813124545687
-16.35,,,16.3481289576414
-16.339999999999996,,,16.33812666562064
-16.33,,,16.328124369384263
-16.32,,,16.318122068921927
-16.310000000000002,,,16.30811976422325
-16.299999999999997,,,16.29811745527782
-16.29,,,16.28811514207519
-16.28,,,16.278112824604882
-16.269999999999996,,,16.26811050285639
-16.259999999999998,,,16.258108176819174
-16.25,,,16.24810584648266
-16.240000000000002,,,16.238103511836236
-16.229999999999997,,,16.228101172869266
-16.22,,,16.21809882957108
-16.21,,,16.20809648193097
-16.200000000000003,,,16.198094129938195
-16.189999999999998,,,16.188091773581988
-16.18,,,16.178089412851545
-16.17,,,16.168087047736023
-16.159999999999997,,,16.15808467822455
-16.15,,,16.148082304306232
-16.14,,,16.13807992597011
-16.130000000000003,,,16.12807754320523
-16.119999999999997,,,16.118075156000568
-16.11,,,16.108072764345092
-16.1,,,16.09807036822772
-16.089999999999996,,,16.088067967637347
-16.08,,,16.078065562562823
-16.07,,,16.068063152992973
-16.060000000000002,,,16.058060738916577
-16.049999999999997,,,16.048058320322383
-16.04,,,16.03805589719911
-16.03,,,16.02805346953544
-16.019999999999996,,,16.01805103732001
-16.009999999999998,,,16.008048600541432
-16.0,,,15.998046159188284
-15.990000000000002,,,15.988043713249116
-15.979999999999997,,,15.978041262712408
-15.969999999999999,,,15.968038807566629
-15.96,,,15.958036347800206
-15.950000000000003,,,15.948033883401536
-15.939999999999998,,,15.938031414358969
-15.93,,,15.928028940660829
-15.920000000000002,,,15.918026462295394
-15.909999999999997,,,15.908023979250915
-15.899999999999999,,,15.898021491515596
-15.89,,,15.888018999077612
-15.880000000000003,,,15.878016501925094
-15.869999999999997,,,15.868014000046143
-15.86,,,15.858011493428812
-15.850000000000001,,,15.848008982061128
-15.839999999999996,,,15.83800646593107
-15.829999999999998,,,15.828003945026586
-15.82,,,15.818001419335582
-15.810000000000002,,,15.807998888845928
-15.799999999999997,,,15.797996353545452
-15.79,,,15.787993813421949
-15.780000000000001,,,15.777991268463168
-15.769999999999996,,,15.767988718656827
-15.759999999999998,,,15.757986163990598
-15.75,,,15.747983604452118
-15.740000000000002,,,15.737981040028984
-15.729999999999997,,,15.72797847070875
-15.719999999999999,,,15.717975896478936
-15.71,,,15.70797331732702
-15.699999999999996,,,15.697970733240437
-15.689999999999998,,,15.687968144206584
-15.68,,,15.677965550212821
-15.670000000000002,,,15.66796295124646
-15.659999999999997,,,15.657960347294782
-15.649999999999999,,,15.64795773834502
-15.64,,,15.637955124384368
-15.630000000000003,,,15.627952505399978
-15.619999999999997,,,15.617949881378962
-15.61,,,15.607947252308394
-15.600000000000001,,,15.5979446181753
-15.589999999999996,,,15.587941978966668
-15.579999999999998,,,15.577939334669445
-15.57,,,15.567936685270533
-15.560000000000002,,,15.557934030756792
-15.549999999999997,,,15.547931371115045
