t,y with h=0.01,y with h=0.005,y with h=0.001
-17.28,,16.68523811312281,17.278325023000864
-17.269999999999996,,16.98136670513308,17.268323081837725
-17.260000000000005,,17.10933597490699,17.258321137297166
-17.25,,17.16750782790595,17.248319189371344
-17.239999999999995,,17.19321084569397,17.238317238052385
-17.230000000000004,,17.202619579992017,17.228315283332424
-17.22,,17.20344094942119,17.218313325203525
-17.209999999999994,,17.1995874171835,17.208311363657774
-17.200000000000003,,17.193130339651756,17.198309398687197
-17.189999999999998,,17.18519822223844,17.188307430283825
-17.179999999999993,,17.17641871547037,17.178305458439645
-17.17,,17.16714650318255,17.16830348314664
-17.159999999999997,,17.15758466377268,17.158301504396746
-17.14999999999999,,17.14785081408276,17.148299522181908
-17.14,,17.138013792636094,17.138297536494015
-17.129999999999995,,17.128114289684312,17.128295547324946
-17.120000000000005,,17.118176587229673,17.118293554666558
-17.11,,17.1082153107403,17.10829155851069
-17.099999999999994,,17.098239350094264,17.09828955884913
-17.090000000000003,,17.088254157745123,17.088287555673684
-17.08,,17.07826310780302,17.078285548976094
-17.069999999999993,,17.06826830678638,17.068283538748098
-17.060000000000002,,17.05827108142128,17.058281524981414
-17.049999999999997,,17.048272274616142,17.048279507667722
-17.039999999999992,,17.03827242654835,17.038277486798687
-17.03,,17.028271886376707,17.02827546236594
-17.019999999999996,,17.01827088172276,17.018273434361102
-17.010000000000005,,17.00826956223746,17.008271402775755
-17.0,,16.99826802713926,16.998269367601463
-16.989999999999995,,16.98826634275989,16.988267328829764
-16.980000000000004,,16.978264553812295,16.978265286452178
-16.97,,16.968262690683922,16.968263240460185
-16.959999999999994,,16.958260774194056,16.958261190845253
-16.950000000000003,,16.948258818720955,16.948259137598818
-16.939999999999998,,16.938256834273236,16.93825708071229
-16.929999999999993,,16.928254827872188,16.92825502017706
-16.92,,16.91825280448123,16.918252955984485
-16.909999999999997,,16.908250767635476,16.908250888125917
-16.89999999999999,,16.89824871987133,16.89824881659264
-16.89,,16.888246663021675,16.88824674137596
-16.879999999999995,,16.878244598420252,16.87824466246713
-16.870000000000005,,16.86824252704409,16.86824257985737
-16.86,,16.858240449613522,16.858240493537902
-16.849999999999994,,16.84823836666283,16.84823840349991
-16.840000000000003,,16.83823627859056,16.838236309734533
-16.83,,16.828234185695486,16.82823421223291
-16.819999999999993,,16.818232088202652,16.81823211098614
-16.810000000000002,,16.808229986282182,16.80823000598529
-16.799999999999997,,16.79822788006306,16.798227897221423
-16.789999999999992,,16.788225769643248,16.788225784685554
-16.78,,16.778223655097158,16.778223668368675
-16.769999999999996,,16.768221536481246,16.768221548261756
-16.760000000000005,,16.758219413838162,16.758219424355737
-16.75,,16.748217287199868,16.74821729664154
-16.739999999999995,,16.738215156590076,16.73821516511004
-16.730000000000004,,16.728213022025972,16.728213029752098
-16.72,,16.718210883519685,16.71821089055856
-16.709999999999994,,16.70820874107927,16.708208747520214
-16.700000000000003,,16.698206594709617,16.69820660062784
-16.689999999999998,,16.68820444441304,16.688204449872202
-16.679999999999993,,16.678202290189777,16.678202295244002
-16.67,,16.668200132038436,16.668200136733944
-16.659999999999997,,16.658197969956234,16.658197974332694
-16.64999999999999,,16.64819580393931,16.648195808030884
-16.64,,16.638193633982862,16.638193637819125
-16.629999999999995,,16.62819146008137,16.628191463688
-16.620000000000005,,16.618189282228666,16.618189285628063
-16.61,,16.608187100418075,16.608187103629838
-16.599999999999994,,16.598184914642466,16.598184917683813
-16.590000000000003,,16.588182724894356,16.588182727780467
-16.58,,16.578180531165945,16.578180533910235
-16.569999999999993,,16.568178333449147,16.568178336063514
-16.560000000000002,,16.558176131735657,16.5581761342307
-16.549999999999997,,16.548173926016958,16.54817392840214
-16.539999999999992,,16.538171716284364,16.53817171856815
-16.53,,16.528169502529032,16.52816950471902
-16.519999999999996,,16.51816728474199,16.518167286845028
-16.510000000000005,,16.50816506291413,16.508165064936396
-16.5,,16.49816283703626,16.49816283898333
-16.489999999999995,,16.48816060709907,16.488160608976003
-16.480000000000004,,16.47815837309314,16.47815837490456
-16.47,,16.46815613500903,16.46815613675912
-16.459999999999994,,16.45815389283717,16.45815389452976
-16.450000000000003,,16.448151646567954,16.448151648206537
-16.439999999999998,,16.438149396191687,16.438149397779473
-16.429999999999993,,16.42814714169862,16.428147143238565
-16.42,,16.418144883078963,16.41814488457377
-16.409999999999997,,16.408142620322856,16.408142621775028
-16.39999999999999,,16.39814035342038,16.39814035483223
-16.39,,16.38813808236159,16.388138083735257
-16.379999999999995,,16.37813580713649,16.378135808473942
-16.370000000000005,,16.36813352773502,16.36813352903809
-16.36,,16.35813124414709,16.358131245417496
-16.349999999999994,,16.348128956362558,16.34812895760188
-16.340000000000003,,16.338126664371245,16.33812666558097
-16.33,,16.328124368162946,16.328124369344447
-16.319999999999993,,16.3181220677274,16.31812206888197
-16.310000000000002,,16.3081197630543,16.308119764183143
-16.299999999999997,,16.29811745413332,16.298117455237563
-16.289999999999992,,16.288115140954083,16.288115142034783
-16.28,,16.27811282350617,16.27811282456433
-16.269999999999996,,16.268110501779134,16.26811050281569
-16.260000000000005,,16.25810817576249,16.258108176778325
-16.25,,16.248105845445718,16.248105846441664
-16.239999999999995,,16.23810351081826,16.238103511795085
-16.230000000000004,,16.22810117186951,16.22810117282796
-16.22,,16.21809882858885,16.218098829529623
-16.209999999999994,,16.208096480965605,16.208096481889356
-16.200000000000003,,16.19809412898907,16.198094129896425
-16.189999999999998,,16.18809177264852,16.18809177354007
-16.179999999999993,,16.178089411933154,16.178089412809474
-16.17,,16.168087046832184,16.168087047693795
-16.159999999999997,,16.158084677334767,16.15808467818217
-16.14999999999999,,16.148082303430005,16.14808230426369
-16.14,,16.138079925107,16.138079925927414
-16.129999999999995,,16.12807754235478,16.12807754316237
-16.120000000000005,,16.118075155162376,16.11807515595755
-16.11,,16.108072763518763,16.108072764301912
-16.099999999999994,,16.098070367412877,16.098070368184384
-16.090000000000003,,16.08806796683362,16.088067967593847
-16.08,,16.078065561769876,16.07806556251916
-16.069999999999993,,16.06806315221047,16.06806315294914
-16.060000000000002,,16.0580607381442,16.058060738872587
-16.049999999999997,,16.04805831955984,16.04805832027823
-16.039999999999992,,16.03805589644611,16.038055897154795
-16.03,,16.028053468791708,16.02805346949096
-16.019999999999996,,16.018051036585273,16.018051037275356
-16.010000000000005,,16.00804859981544,16.008048600496615
-16.0,,15.998046158470782,15.998046159143302
-15.989999999999995,,15.988043712539856,15.988043713203963
-15.980000000000004,,15.978041262011168,15.978041262667082
-15.969999999999999,,15.96803880687319,15.968038807521138
-15.959999999999994,,15.958036347114364,15.958036347754543
-15.950000000000003,,15.948033882723086,15.9480338833557
-15.939999999999998,,15.938031413687721,15.938031414312961
-15.929999999999993,,15.92802893999659,15.928028940614647
-15.920000000000002,,15.918026461637988,15.91802646224904
-15.909999999999997,,15.908023978600173,15.908023979204383
-15.899999999999991,,15.898021490871352,15.89802149146889
-15.89,,15.888018998439705,15.888018999030729
-15.879999999999995,,15.878016501293368,15.878016501878037
-15.870000000000005,,15.868013999420443,15.868013999998904
-15.86,,15.858011492808997,15.858011493381396
-15.849999999999994,,15.848008981447055,15.848008982013535
-15.840000000000003,,15.838006465322607,15.838006465883295
-15.829999999999998,,15.828003944423603,15.828003944978631
-15.819999999999993,,15.818001418737953,15.818001419287445
-15.810000000000002,,15.807998888253529,15.807998888797608
-15.799999999999997,,15.797996352958165,15.797996353496949
-15.789999999999992,,15.787993812839659,15.78799381337326
-15.780000000000001,,15.777991267885765,15.777991268414297
-15.769999999999996,,15.767988718084203,15.76798871860777
-15.760000000000005,,15.757986163422643,15.757986163941352
-15.75,,15.747983603888736,15.747983604402684
-15.739999999999995,,15.737981039470078,15.737981039979362
-15.730000000000004,,15.727978470154222,15.727978470658941
-15.719999999999999,,15.717975895928694,15.717975896428937
-15.709999999999994,,15.707973316780974,15.707973317276828
-15.700000000000003,,15.697970732698499,15.697970733190054
-15.689999999999998,,15.687968143668671,15.687968144156011
-15.679999999999993,,15.67796554967885,15.677965550162051
-15.670000000000002,,15.667962950716356,15.667962951195499
-15.659999999999997,,15.65796034676846,15.657960347243625
-15.649999999999991,,15.647957737822406,15.647957738293664
-15.64,,15.63795512386539,15.637955124332816
-15.629999999999995,,15.627952504884563,15.62795250534823
-15.620000000000005,,15.617949880867041,15.617949881327013
-15.61,,15.607947251799898,15.607947252256247
-15.599999999999994,,15.597944617670164,15.597944618122956
-15.590000000000003,,15.587941978464825,15.587941978914118
-15.579999999999998,,15.577939334170836,15.577939334616692
-15.569999999999993,,15.567936684775093,15.567936685217576
-15.560000000000002,,15.557934030264464,15.557934030703631
-15.549999999999997,,15.547931370625767,15.547931371061681
-15.539999999999992,,15.537928705845786,15.537928706278494
-15.530000000000001,,15.527926035911252,15.52792603634081
-15.519999999999996,,15.517923360808853,15.517923361235313
-15.510000000000005,,15.507920680525244,15.50792068094866
-15.5,,15.49791799504703,15.497917995467452
-15.489999999999995,,15.48791530436077,15.487915304778246
-15.480000000000004,,15.477912608452986,15.477912608867566
-15.469999999999999,,15.467909907310156,15.467909907721882
-15.459999999999994,,15.457907200918708,15.457907201327629
-15.450000000000003,,15.447904489265024,15.447904489671192
-15.439999999999998,,15.437901772335456,15.437901772738906
-15.429999999999993,,15.427899050116299,15.427899050517079
-15.420000000000002,,15.417896322593814,15.417896322991956
-15.409999999999997,,15.407893589754197,15.407893590149754
-15.399999999999991,,15.397890851583627,15.397890851976625
-15.39,,15.387888108068214,15.387888108458698
-15.379999999999995,,15.377885359194032,15.377885359582042
-15.370000000000005,,15.367882604947113,15.367882605332687
-15.36,,15.357879845313441,15.357879845696614
-15.349999999999994,,15.34787708027895,15.347877080659758
-15.340000000000003,,15.337874309829537,15.337874310208008
-15.329999999999998,,15.32787153395104,15.327871534327214
-15.319999999999993,,15.317868752629261,15.317868753003173
-15.310000000000002,,15.307865965849954,15.307865966221634
-15.299999999999997,,15.297863173598824,15.297863173968299
-15.289999999999992,,15.287860375861525,15.287860376228837
-15.280000000000001,,15.277857572623677,15.27785757298885
-15.269999999999996,,15.267854763870837,15.2678547642339
-15.260000000000005,,15.257851949588526,15.257851949949512
-15.25,,15.24784912976221,15.247849130121148
-15.239999999999995,,15.237846304377316,15.237846304734228
-15.230000000000004,,15.227843473419213,15.227843473774131
-15.219999999999999,,15.217840636873229,15.217840637226178
-15.209999999999994,,15.207837794724641,15.207837795075648
-15.200000000000003,,15.197834946958674,15.197834947307765
-15.189999999999998,,15.187832093560509,15.18783209390771
-15.179999999999993,,15.177829234515274,15.177829234860614
-15.170000000000002,,15.167826369808061,15.167826370151559
-15.159999999999997,,15.157823499423893,15.157823499765572
-15.149999999999991,,15.147820623347755,15.147820623687638
-15.14,,15.137817741564579,15.137817741902692
-15.129999999999995,,15.127814854059247,15.127814854395616
-15.120000000000005,,15.117811960816594,15.117811961151236
-15.11,,15.107809061821404,15.10780906215434
-15.099999999999994,,15.097806157058407,15.097806157389662
-15.090000000000003,,15.087803246512287,15.087803246841876
-15.079999999999998,,15.077800330167669,15.077800330495617
-15.069999999999993,,15.067797408009131,15.067797408335458
-15.060000000000002,,15.057794480021208,15.057794480345937
-15.049999999999997,,15.047791546188373,15.047791546511517
-15.039999999999992,,15.03778860649505,15.037788606816633
-15.030000000000001,,15.027785660925613,15.027785661245652
-15.019999999999996,,15.017782709464381,15.01778270978289
-15.010000000000005,,15.00777975209562,15.007779752412626
-15.0,,14.997776788803549,14.997776789119063
-14.989999999999995,,14.987773819572329,14.987773819886371
-14.980000000000004,,14.977770844386072,14.977770844698659
-14.969999999999999,,14.96776786322883,14.96776786353998
-14.959999999999994,,14.957764876084608,14.95776487639434
-14.950000000000003,,14.947761882937359,14.947761883245677
-14.939999999999998,,14.937758883770973,14.937758884077905
-14.929999999999993,,14.927755878569293,14.927755878874851
-14.920000000000002,,14.917752867316107,14.917752867620306
-14.909999999999997,,14.907749849995147,14.907749850298003
-14.899999999999991,,14.89774682659009,14.89774682689162
-14.89,,14.88774379708456,14.887743797384775
-14.879999999999995,,14.877740761462121,14.87774076176104
-14.870000000000005,,14.867737719706295,14.867737720003925
-14.86,,14.857734671800527,14.857734672096889
-14.849999999999994,,14.847731617728225,14.847731618023333
-14.840000000000003,,14.83772855747273,14.837728557766592
-14.829999999999998,,14.827725491017333,14.827725491309964
-14.819999999999993,,14.81772241834526,14.817722418636675
-14.810000000000002,,14.807719339439693,14.807719339729903
-14.799999999999997,,14.797716254283747,14.79771625457277
-14.789999999999992,,14.787713162860484,14.787713163148327
-14.780000000000001,,14.777710065152904,14.777710065439583
-14.769999999999996,,14.767706961143954,14.767706961429479
-14.760000000000005,,14.757703850816528,14.757703851100908
-14.75,,14.747700734153447,14.747700734436698
-14.739999999999995,,14.737697611137484,14.737697611419616
-14.730000000000004,,14.727694481751355,14.72769448203238
-14.719999999999999,,14.71769134597771,14.717691346257636
-14.709999999999994,,14.707688203799144,14.707688204077987
-14.700000000000003,,14.69768505519819,14.69768505547596
-14.689999999999998,,14.687681900157331,14.687681900434036
-14.679999999999993,,14.677678738658972,14.677678738934624
-14.670000000000002,,14.667675570685477,14.667675570960085
-14.659999999999997,,14.657672396219137,14.657672396492712
-14.649999999999991,,14.647669215242184,14.647669215514743
-14.64,,14.637666027736799,14.637666028008342
-14.629999999999995,,14.627662833685086,14.627662833955627
-14.620000000000005,,14.617659633069103,14.617659633338654
-14.61,,14.607656425870838,14.607656426139407
-14.599999999999994,,14.597653212072217,14.59765321233981
-14.590000000000003,,14.587649991655105,14.587649991921737
-14.579999999999998,,14.57764676460131,14.577646764866984
-14.569999999999993,,14.567643530892566,14.567643531157294
-14.560000000000002,,14.557640290510555,14.557640290774346
-14.549999999999997,,14.54763704343689,14.547637043699753
-14.539999999999992,,14.537633789653121,14.537633789915066
-14.530000000000001,,14.527630529140739,14.527630529401772
-14.519999999999996,,14.517627261881163,14.517627262141295
-14.510000000000005,,14.50762398785576,14.507623988114991
-14.5,,14.497620707045815,14.497620707304163
-14.489999999999995,,14.487617419432564,14.487617419690034
-14.480000000000004,,14.47761412499717,14.47761412525377
-14.469999999999999,,14.467610823720737,14.467610823976472
-14.459999999999994,,14.457607515584291,14.45760751583917
-14.450000000000003,,14.447604200568808,14.44760420082284
-14.439999999999998,,14.437600878655186,14.43760087890838
-14.429999999999993,,14.427597549824265,14.427597550076626
-14.420000000000002,,14.41759421405681,14.417594214308348
-14.409999999999997,,14.407590871333527,14.407590871584246
-14.399999999999991,,14.39758752163505,14.397587521884958
-14.39,,14.387584164941945,14.387584165191047
-14.379999999999995,,14.377580801234714,14.377580801483019
-14.370000000000005,,14.36757743049379,14.367577430741305
-14.36,,14.357574052699531,14.357574052946266
-14.349999999999994,,14.347570667832239,14.347570668078195
-14.340000000000003,,14.337567275872134,14.337567276117321
-14.329999999999998,,14.327563876799378,14.3275638770438
-14.319999999999993,,14.317560470594053,14.317560470837721
-14.310000000000002,,14.30755705723618,14.307557057479098
-14.299999999999997,,14.297553636705704,14.297553636947882
-14.289999999999992,,14.287550208982509,14.287550209223946
-14.280000000000001,,14.277546774046392,14.277546774287096
-14.269999999999996,,14.267543331877098,14.26754333211707
-14.260000000000005,,14.257539882454276,14.257539882693536
-14.25,,14.247536425757534,14.247536425996078
-14.239999999999995,,14.237532961766384,14.237532962004222
-14.230000000000004,,14.227529490460281,14.227529490697416
-14.219999999999999,,14.217526011818597,14.217526012055034
-14.209999999999994,,14.207522525820634,14.20752252605638
-14.200000000000003,,14.197519032445623,14.197519032680686
-14.189999999999998,,14.187515531672725,14.187515531907103
-14.179999999999993,,14.177512023481015,14.177512023714725
-14.170000000000002,,14.16750850784951,14.167508508082546
-14.159999999999997,,14.157504984757137,14.15750498498951
-14.149999999999991,,14.147501454182763,14.147501454414476
-14.14,,14.137497916105167,14.137497916336228
-14.129999999999995,,14.127494370503062,14.127494370733476
-14.120000000000005,,14.117490817355081,14.117490817584846
-14.11,,14.107487256639786,14.107487256868916
-14.099999999999994,,14.097483688335648,14.097483688564145
-14.090000000000003,,14.087480112421083,14.08748011264895
-14.079999999999998,,14.077476528874413,14.077476529101657
-14.069999999999993,,14.067472937673896,14.06747293790052
-14.060000000000002,,14.057469338797699,14.05746933902371
-14.049999999999997,,14.047465732223914,14.047465732449314
-14.039999999999992,,14.03746211793057,14.037462118155362
-14.030000000000001,,14.027458495895596,14.02745849611979
-14.019999999999996,,14.017454866096855,14.01745486632045
-14.010000000000005,,14.007451228512124,14.007451228735128
-14.0,,13.997447583119106,13.997447583341524
-13.989999999999995,,13.987443929895427,13.987443930117262
-13.980000000000004,,13.97744026881862,13.977440269039876
-13.969999999999999,,13.967436599866149,13.96743660008683
-13.959999999999994,,13.95743292301539,13.957432923235501
-13.950000000000003,,13.947429238243643,13.947429238463187
-13.939999999999998,,13.937425545528123,13.937425545747105
-13.929999999999993,,13.927421844845963,13.927421845064387
-13.920000000000002,,13.917418136174215,13.917418136392081
-13.909999999999997,,13.907414419489848,13.907414419707164
-13.899999999999991,,13.897410694769748,13.897410694986519
-13.89,,13.887406961990713,13.887406962206942
-13.879999999999995,,13.877403221129464,13.877403221345158
-13.870000000000005,-5.5762261804566316e+169,13.867399472162639,13.867399472377794
-13.86,-1680.7283267732237,13.857395715066781,13.857395715281408
-13.849999999999994,-6.368230209846654,13.847391949818359,13.847391950032456
-13.840000000000003,-1.7780514664363647,13.837388176393748,13.83738817660732
-13.829999999999998,-0.6057882640091385,13.827384394769245,13.827384394982298
-13.819999999999993,-0.03580662069589913,13.817380604921055,13.817380605133593
-13.810000000000002,0.3294979306639245,13.8073768068253,13.807376807037326
-13.799999999999997,0.5999984466307762,13.797373000458014,13.797373000669529
-13.789999999999992,0.817697373765121,13.787369185795145,13.787369186006154
-13.780000000000001,1.0021992030048423,13.777365362812553,13.777365363023057
-13.769999999999996,1.1639902733252416,13.767361531486003,13.76736153169601
-13.760000000000005,1.3092615717236917,13.757357691791183,13.757357692000696
-13.75,1.4419503391426662,13.747353843703689,13.747353843912709
-13.739999999999995,1.5647092102497684,13.737349987199025,13.737349987407553
-13.730000000000004,1.6794091015091333,13.727346122252603,13.727346122460652
-13.719999999999999,1.7874194173235871,13.717342248839756,13.717342249047318
-13.709999999999994,1.889773529205888,13.707338366935714,13.7073383671428
-13.700000000000003,1.98727134042608,13.697334476515623,13.697334476722231
-13.689999999999998,2.0805454983960505,13.687330577554537,13.68733057776067
-13.679999999999993,2.170105649911175,13.677326670027421,13.677326670233082
-13.670000000000002,2.2563689192233642,13.66732275390914,13.66732275411434
-13.659999999999997,2.339681451300482,13.657318829174477,13.657318829379209
-13.649999999999991,2.4203339908737114,13.647314895798111,13.647314896002385
-13.64,2.4985733776048544,13.63731095375464,13.637310953958458
-13.629999999999995,2.5746111810431263,13.627307003018563,13.627307003221924
-13.620000000000005,2.648630291608665,13.617303043564283,13.61730304376719
-13.61,2.720790024245801,13.60729907536611,13.607299075568568
-13.599999999999994,2.791230121993726,13.597295098398257,13.597295098600272
-13.590000000000003,2.8600739337780343,13.587291112634851,13.58729111283642
-13.579999999999998,2.927430963934441,13.57728711804991,13.577287118251043
-13.569999999999993,2.993398937822297,13.567283114617368,13.567283114818059
-13.560000000000002,3.058065490495469,13.557279102311055,13.557279102511313
-13.549999999999997,3.1215095586906063,13.54727508110471,13.547275081304534
-13.539999999999992,3.1838025370629985,13.537271050971963,13.537271051171357
-13.530000000000001,3.2450092454188635,13.527267011886359,13.527267012085327
-13.519999999999996,3.3051887431749893,13.517262963821342,13.517262964019887
-13.510000000000005,3.364395019383826,13.507258906750248,13.507258906948376
-13.5,3.4226775806813734,13.497254840646331,13.497254840844038
-13.489999999999995,3.4800819549390276,13.487250765482733,13.48725076568002
-13.480000000000004,3.5366501248680127,13.477246681232497,13.47724668142937
-13.469999999999999,3.592420903075194,13.467242587868567,13.467242588065032
-13.459999999999994,3.6474302579115925,13.457238485363787,13.457238485559843
-13.450000000000003,3.7017115977501938,13.4472343736909,13.44723437388655
-13.439999999999998,3.7552960199724303,13.437230252822546,13.437230253017793
-13.429999999999993,3.808212529855439,13.427226122731266,13.42722612292611
-13.420000000000002,3.8604882336770814,13.417221983389492,13.417221983583937
-13.409999999999997,3.9121485096434174,13.407217834769558,13.407217834963603
-13.399999999999991,3.9632171596663106,13.39721367684369,13.397213677037342
-13.39,4.013716544541925,13.387209509584018,13.387209509777279
-13.379999999999995,4.063667704691687,13.377205332962557,13.377205333155427
-13.370000000000005,4.113090468302071,13.367201146951226,13.367201147143705
-13.36,4.162003548431439,13.357196951521827,13.357196951713929
-13.349999999999994,4.210424630427031,13.347192746646076,13.347192746837793
-13.340000000000003,4.258370450806453,13.337188532295562,13.3371885324869
-13.329999999999998,4.305856868600069,13.327184308441776,13.327184308632736
-13.319999999999993,4.3528989300157335,13.317180075056108,13.317180075246688
-13.310000000000002,4.39951092717444,13.307175832109822,13.307175832300027
-13.299999999999997,4.445706451567979,13.297171579574089,13.297171579763926
-13.289999999999992,4.491498442807345,13.28716731741997,13.287167317609438
-13.280000000000001,4.536899233160252,13.27716304561841,13.277163045807507
-13.269999999999996,4.581920588313901,13.267158764140246,13.267158764328979
-13.260000000000005,4.626573744749029,13.257154472956213,13.257154473144581
-13.25,4.670869444063065,13.24715017203692,13.24715017222493
-13.239999999999995,4.7148179645438155,13.237145861352877,13.237145861540526
-13.230000000000004,4.758429150258564,13.227141540874477,13.227141541061771
-13.219999999999999,4.801712437895603,13.217137210572002,13.217137210758938
-13.209999999999994,4.84467688156775,13.20713287041562,13.207132870602203
-13.200000000000003,4.887331175766112,13.197128520375388,13.197128520561622
-13.189999999999998,4.92968367663072,13.187124160421243,13.187124160607128
-13.179999999999993,4.971742421689491,13.177119790523017,13.17711979070855
-13.170000000000002,5.013515148198183,13.167115410650418,13.167115410835608
-13.159999999999997,5.055009310204607,13.157111020773044,13.157111020957892
-13.149999999999991,5.096232094443792,13.147106620860377,13.147106621044882
-13.14,5.137190435164013,13.137102210881775,13.137102211065944
-13.129999999999995,5.177891027971323,13.127097790806491,13.12709779099032
-13.120000000000005,5.218340342773447,13.117093360603647,13.117093360787141
-13.11,5.25854463589542,13.107088920242262,13.10708892042542
-13.099999999999994,5.298509961433115,13.097084469691222,13.09708446987405
-13.090000000000003,5.338242181904775,13.087080008919301,13.087080009101795
-13.079999999999998,5.377746978254862,13.077075537895151,13.077075538077317
-13.069999999999993,5.417029859260282,13.067071056587306,13.067071056769143
-13.060000000000002,5.456096170384355,13.057066564964176,13.057066565145687
-13.049999999999997,5.494951102119968,13.047062062994055,13.047062063175243
-13.039999999999992,5.533599697860193,13.037057550645104,13.037057550825974
-13.030000000000001,5.572046861330901,13.027053027885374,13.02705302806592
-13.019999999999996,5.610297363617906,13.017048494682783,13.017048494863012
-13.010000000000005,5.6483558498172854,13.007043951005132,13.007043951185041
-13.0,5.686226845336971,12.997039396820092,12.99703939699969
-12.989999999999995,5.723914761873601,12.987034832095219,12.987034832274501
-12.980000000000004,5.761423903088388,12.97703025679793,12.977030256976898
-12.969999999999999,5.798758470003084,12.967025670895522,12.96702567107418
-12.959999999999994,5.835922566135444,12.95702107435517,12.95702107453352
-12.950000000000003,5.872920202393341,12.947016467143913,12.947016467321962
-12.939999999999998,5.909755301743351,12.937011849228671,12.937011849406408
-12.929999999999993,5.946431703670728,12.927007220576227,12.927007220753662
-12.920000000000002,5.982953168444602,12.917002581153245,12.917002581330376
-12.909999999999997,6.019323381202829,12.906997930926247,12.906997931103078
-12.899999999999991,6.055545955868643,12.896993269861634,12.896993270038164
-12.89,6.0916244389118175,12.886988597925672,12.886988598101906
-12.879999999999995,6.127562312964956,12.876983915084502,12.876983915260439
-12.870000000000005,6.163363000306045,12.866979221304122,12.866979221479763
-12.86,6.19902986621689,12.856974516550405,12.856974516725751
-12.849999999999994,6.234566222227079,12.846969800789086,12.846969800964146
-12.840000000000003,6.2699753292521105,12.836965073985773,12.836965074160542
-12.829999999999998,6.30526040063487,12.826960336105936,12.826960336280417
-12.819999999999993,6.34042460509688,12.816955587114903,12.816955587289096
-12.810000000000002,6.375471069610404,12.80695082697788,12.80695082715178
-12.799999999999997,6.410402882192084,12.79694605565992,12.796946055833539
-12.789999999999992,6.445223094637795,12.786941273125953,12.786941273299288
-12.780000000000001,6.479934725182656,12.776936479340764,12.776936479513816
-12.769999999999996,6.51454076113367,12.766931674269,12.766931674441773
-12.760000000000005,6.549044161408242,12.75692685787517,12.756926858047661
-12.75,6.5834478591173,12.746922030123644,12.74692203029586
-12.739999999999995,6.617754763955753,12.73691719097865,12.736917191150592
-12.730000000000004,6.6519677648609825,12.726912340404281,12.726912340575941
-12.719999999999999,6.686089732080632,12.716907478364474,12.716907478535864
-12.709999999999994,6.720123520331976,12.70690260482304,12.706902604994156
-12.700000000000003,6.7540719697432765,12.696897719743635,12.69689771991448
-12.689999999999998,6.787937911277036,12.686892823089774,12.686892823260353
-12.679999999999993,6.821724162836618,12.676887914824837,12.676887914995142
-12.670000000000002,6.855433545158998,12.666882994912045,12.666882995082082
-12.659999999999997,6.889068854772611,12.65687806331448,12.656878063484251
-12.649999999999991,6.9226329324395035,12.646873119995076,12.646873120164582
-12.64,6.956128514236574,12.63686816491662,12.636868165085867
-12.629999999999995,6.9895585902084525,12.626863198041756,12.626863198210737
-12.620000000000005,7.02292554709069,12.616858219332967,12.616858219501689
-12.61,7.056233303263719,12.6068532287526,12.606853228921063
-12.599999999999994,7.08948187396038,12.596848226262845,12.596848226431048
-12.590000000000003,7.1226816451592105,12.586843211825743,12.586843211993685
-12.579999999999998,7.155814781392771,12.576838185403181,12.57683818557087
-12.569999999999993,7.188942903771099,12.566833146956895,12.566833147124328
-12.560000000000002,7.221896811632639,12.556828096448474,12.556828096615654
-12.549999999999997,7.255201272459195,12.546823033839342,12.546823034006268
-12.539999999999992,7.287220223957592,12.536817959090776,12.536817959257451
-12.530000000000001,7.323300763342749,12.526812872163898,12.52681287233032
-12.519999999999996,7.345359462520673,12.516807773019671,12.516807773185844
-12.510000000000005,7.417519819518554,12.506802661618904,12.506802661784825
-12.5,7.307698279826472,12.496797537922241,12.496797538087916
-12.489999999999995,8.298143948985887,12.486792401890183,12.486792402055613
-12.480000000000004,10.122615975042763,12.476787253483057,12.476787253648242
-12.469999999999999,11.262247833846018,12.46678209266104,12.466782092825982
-12.459999999999994,11.815404485157057,12.456776919384138,12.456776919548837
-12.450000000000003,12.08530236595158,12.44677173361221,12.446771733776668
-12.439999999999998,12.223611386636254,12.43676653530494,12.436766535469154
-12.429999999999993,12.296891650196576,12.426761324421856,12.426761324585827
-12.420000000000002,12.33574329779127,12.416756100922322,12.41675610108606
-12.409999999999997,12.355317876148536,12.406750864765533,12.406750864929036
-12.399999999999991,12.363638550146838,12.396745615910525,12.396745616073785
-12.39,12.36518547959251,12.386740354316164,12.38674035447919
-12.379999999999995,12.362562323712227,12.376735079941147,12.37673508010394
-12.370000000000005,12.357327663994708,12.36672979274401,12.366729792906568
-12.36,12.350435341763687,12.356724492683115,12.35672449284544
-12.349999999999994,12.34247905375378,12.346719179716656,12.34671917987875
-12.340000000000003,12.333833309630794,12.336713853802658,12.336713853964524
-12.329999999999998,12.32473697026398,12.326708514898975,12.326708515060607
-12.319999999999993,12.31534382504801,12.31670316296329,12.316703163124693
-12.310000000000002,12.305753724582747,12.306697797953102,12.30669779811428
-12.299999999999997,12.296031998738467,12.296692419825758,12.296692419986709
-12.289999999999992,12.2862217004404,12.286687028538413,12.286687028699138
-12.280000000000001,12.276351397787902,12.27668162404805,12.276681624208551
-12.269999999999996,12.26644017387515,12.266676206311486,12.266676206471761
-12.260000000000005,12.256500858925843,12.256670775285345,12.256670775445402
-12.25,12.246542134255346,12.246665330926088,12.246665331085925
